PeriodEnd,PeriodStart,Period,AirTemp,Dni
2018-12-31T00:30:00Z,2018-12-31T00:15:00Z,PT15M,6.7,0
2018-12-31T00:45:00Z,2018-12-31T00:30:00Z,PT15M,6.7,0
2018-12-31T01:00:00Z,2018-12-31T00:45:00Z,PT15M,6.7,0
2018-12-31T01:15:00Z,2018-12-31T01:00:00Z,PT15M,6.7,0
2018-12-31T01:30:00Z,2018-12-31T01:15:00Z,PT15M,6.7,0
2018-12-31T01:45:00Z,2018-12-31T01:30:00Z,PT15M,6.8,0
2018-12-31T02:00:00Z,2018-12-31T01:45:00Z,PT15M,6.8,0
2018-12-31T02:15:00Z,2018-12-31T02:00:00Z,PT15M,6.8,0
2018-12-31T02:30:00Z,2018-12-31T02:15:00Z,PT15M,6.8,0
2018-12-31T02:45:00Z,2018-12-31T02:30:00Z,PT15M,6.8,0
2018-12-31T03:00:00Z,2018-12-31T02:45:00Z,PT15M,6.8,0
2018-12-31T03:15:00Z,2018-12-31T03:00:00Z,PT15M,6.8,0
2018-12-31T03:30:00Z,2018-12-31T03:15:00Z,PT15M,6.7,0
2018-12-31T03:45:00Z,2018-12-31T03:30:00Z,PT15M,6.6,0
2018-12-31T04:00:00Z,2018-12-31T03:45:00Z,PT15M,6.5,0
2018-12-31T04:15:00Z,2018-12-31T04:00:00Z,PT15M,6.4,0
2018-12-31T04:30:00Z,2018-12-31T04:15:00Z,PT15M,6.4,0
2018-12-31T04:45:00Z,2018-12-31T04:30:00Z,PT15M,6.3,0
2018-12-31T05:00:00Z,2018-12-31T04:45:00Z,PT15M,6.2,0
2018-12-31T05:15:00Z,2018-12-31T05:00:00Z,PT15M,6.1,0
2018-12-31T05:30:00Z,2018-12-31T05:15:00Z,PT15M,6.0,0
2018-12-31T05:45:00Z,2018-12-31T05:30:00Z,PT15M,5.9,0
2018-12-31T06:00:00Z,2018-12-31T05:45:00Z,PT15M,5.8,0
2018-12-31T06:15:00Z,2018-12-31T06:00:00Z,PT15M,5.8,0
2018-12-31T06:30:00Z,2018-12-31T06:15:00Z,PT15M,5.8,0
2018-12-31T06:45:00Z,2018-12-31T06:30:00Z,PT15M,5.8,0
2018-12-31T07:00:00Z,2018-12-31T06:45:00Z,PT15M,5.8,0
2018-12-31T07:15:00Z,2018-12-31T07:00:00Z,PT15M,5.8,0
2018-12-31T07:30:00Z,2018-12-31T07:15:00Z,PT15M,5.8,0
2018-12-31T07:45:00Z,2018-12-31T07:30:00Z,PT15M,5.8,0
2018-12-31T08:00:00Z,2018-12-31T07:45:00Z,PT15M,5.8,0
2018-12-31T08:15:00Z,2018-12-31T08:00:00Z,PT15M,5.8,51
2018-12-31T08:30:00Z,2018-12-31T08:15:00Z,PT15M,5.8,240
2018-12-31T08:45:00Z,2018-12-31T08:30:00Z,PT15M,5.8,457
2018-12-31T09:00:00Z,2018-12-31T08:45:00Z,PT15M,5.9,564
2018-12-31T09:15:00Z,2018-12-31T09:00:00Z,PT15M,6.2,632
2018-12-31T09:30:00Z,2018-12-31T09:15:00Z,PT15M,6.8,684
2018-12-31T09:45:00Z,2018-12-31T09:30:00Z,PT15M,7.3,726
2018-12-31T10:00:00Z,2018-12-31T09:45:00Z,PT15M,7.9,760
2018-12-31T10:15:00Z,2018-12-31T10:00:00Z,PT15M,8.5,788
2018-12-31T10:30:00Z,2018-12-31T10:15:00Z,PT15M,9.1,810
2018-12-31T10:45:00Z,2018-12-31T10:30:00Z,PT15M,9.7,829
2018-12-31T11:00:00Z,2018-12-31T10:45:00Z,PT15M,10.3,791
2018-12-31T11:15:00Z,2018-12-31T11:00:00Z,PT15M,10.9,757
2018-12-31T11:30:00Z,2018-12-31T11:15:00Z,PT15M,11.5,803
2018-12-31T11:45:00Z,2018-12-31T11:30:00Z,PT15M,12.1,761
2018-12-31T12:00:00Z,2018-12-31T11:45:00Z,PT15M,12.6,747
2018-12-31T12:15:00Z,2018-12-31T12:00:00Z,PT15M,13.0,561
2018-12-31T12:30:00Z,2018-12-31T12:15:00Z,PT15M,13.1,729
2018-12-31T12:45:00Z,2018-12-31T12:30:00Z,PT15M,13.3,883
2018-12-31T13:00:00Z,2018-12-31T12:45:00Z,PT15M,13.4,884
2018-12-31T13:15:00Z,2018-12-31T13:00:00Z,PT15M,13.5,880
2018-12-31T13:30:00Z,2018-12-31T13:15:00Z,PT15M,13.6,875
2018-12-31T13:45:00Z,2018-12-31T13:30:00Z,PT15M,13.7,868
2018-12-31T14:00:00Z,2018-12-31T13:45:00Z,PT15M,13.9,859
2018-12-31T14:15:00Z,2018-12-31T14:00:00Z,PT15M,14.0,848
2018-12-31T14:30:00Z,2018-12-31T14:15:00Z,PT15M,14.1,834
2018-12-31T14:45:00Z,2018-12-31T14:30:00Z,PT15M,14.2,817
2018-12-31T15:00:00Z,2018-12-31T14:45:00Z,PT15M,14.3,797
2018-12-31T15:15:00Z,2018-12-31T15:00:00Z,PT15M,14.3,772
2018-12-31T15:30:00Z,2018-12-31T15:15:00Z,PT15M,14.2,742
2018-12-31T15:45:00Z,2018-12-31T15:30:00Z,PT15M,14.0,706
2018-12-31T16:00:00Z,2018-12-31T15:45:00Z,PT15M,13.9,662
2018-12-31T16:15:00Z,2018-12-31T16:00:00Z,PT15M,13.7,606
2018-12-31T16:30:00Z,2018-12-31T16:15:00Z,PT15M,13.5,534
2018-12-31T16:45:00Z,2018-12-31T16:30:00Z,PT15M,13.4,406
2018-12-31T17:00:00Z,2018-12-31T16:45:00Z,PT15M,13.2,194
2018-12-31T17:15:00Z,2018-12-31T17:00:00Z,PT15M,13.1,37
2018-12-31T17:30:00Z,2018-12-31T17:15:00Z,PT15M,12.9,1
2018-12-31T17:45:00Z,2018-12-31T17:30:00Z,PT15M,12.8,0
2018-12-31T18:00:00Z,2018-12-31T17:45:00Z,PT15M,12.6,0
2018-12-31T18:15:00Z,2018-12-31T18:00:00Z,PT15M,12.4,0
2018-12-31T18:30:00Z,2018-12-31T18:15:00Z,PT15M,12.0,0
2018-12-31T18:45:00Z,2018-12-31T18:30:00Z,PT15M,11.7,0
2018-12-31T19:00:00Z,2018-12-31T18:45:00Z,PT15M,11.4,0
2018-12-31T19:15:00Z,2018-12-31T19:00:00Z,PT15M,11.0,0
2018-12-31T19:30:00Z,2018-12-31T19:15:00Z,PT15M,10.7,0
2018-12-31T19:45:00Z,2018-12-31T19:30:00Z,PT15M,10.4,0
2018-12-31T20:00:00Z,2018-12-31T19:45:00Z,PT15M,10.0,0
2018-12-31T20:15:00Z,2018-12-31T20:00:00Z,PT15M,9.7,0
2018-12-31T20:30:00Z,2018-12-31T20:15:00Z,PT15M,9.4,0
2018-12-31T20:45:00Z,2018-12-31T20:30:00Z,PT15M,9.0,0
2018-12-31T21:00:00Z,2018-12-31T20:45:00Z,PT15M,8.7,0
2018-12-31T21:15:00Z,2018-12-31T21:00:00Z,PT15M,8.4,0
2018-12-31T21:30:00Z,2018-12-31T21:15:00Z,PT15M,8.2,0
2018-12-31T21:45:00Z,2018-12-31T21:30:00Z,PT15M,8.0,0
2018-12-31T22:00:00Z,2018-12-31T21:45:00Z,PT15M,7.8,0
2018-12-31T22:15:00Z,2018-12-31T22:00:00Z,PT15M,7.6,0
2018-12-31T22:30:00Z,2018-12-31T22:15:00Z,PT15M,7.4,0
2018-12-31T22:45:00Z,2018-12-31T22:30:00Z,PT15M,7.2,0
2018-12-31T23:00:00Z,2018-12-31T22:45:00Z,PT15M,7.0,0
2018-12-31T23:15:00Z,2018-12-31T23:00:00Z,PT15M,6.8,0
2018-12-31T23:30:00Z,2018-12-31T23:15:00Z,PT15M,6.6,0
2018-12-31T23:45:00Z,2018-12-31T23:30:00Z,PT15M,6.4,0
2019-01-01T00:00:00Z,2018-12-31T23:45:00Z,PT15M,6.2,0
2019-01-01T00:15:00Z,2019-01-01T00:00:00Z,PT15M,6.1,0
2019-01-01T00:30:00Z,2019-01-01T00:15:00Z,PT15M,6.1,0
2019-01-01T00:45:00Z,2019-01-01T00:30:00Z,PT15M,6.2,0
2019-01-01T01:00:00Z,2019-01-01T00:45:00Z,PT15M,6.2,0
2019-01-01T01:15:00Z,2019-01-01T01:00:00Z,PT15M,6.2,0
2019-01-01T01:30:00Z,2019-01-01T01:15:00Z,PT15M,6.2,0
2019-01-01T01:45:00Z,2019-01-01T01:30:00Z,PT15M,6.3,0
2019-01-01T02:00:00Z,2019-01-01T01:45:00Z,PT15M,6.3,0
2019-01-01T02:15:00Z,2019-01-01T02:00:00Z,PT15M,6.3,0
2019-01-01T02:30:00Z,2019-01-01T02:15:00Z,PT15M,6.3,0
2019-01-01T02:45:00Z,2019-01-01T02:30:00Z,PT15M,6.4,0
2019-01-01T03:00:00Z,2019-01-01T02:45:00Z,PT15M,6.4,0
2019-01-01T03:15:00Z,2019-01-01T03:00:00Z,PT15M,6.4,0
2019-01-01T03:30:00Z,2019-01-01T03:15:00Z,PT15M,6.3,0
2019-01-01T03:45:00Z,2019-01-01T03:30:00Z,PT15M,6.2,0
2019-01-01T04:00:00Z,2019-01-01T03:45:00Z,PT15M,6.1,0
2019-01-01T04:15:00Z,2019-01-01T04:00:00Z,PT15M,6.1,0
2019-01-01T04:30:00Z,2019-01-01T04:15:00Z,PT15M,6.0,0
2019-01-01T04:45:00Z,2019-01-01T04:30:00Z,PT15M,5.9,0
2019-01-01T05:00:00Z,2019-01-01T04:45:00Z,PT15M,5.9,0
2019-01-01T05:15:00Z,2019-01-01T05:00:00Z,PT15M,5.8,0
2019-01-01T05:30:00Z,2019-01-01T05:15:00Z,PT15M,5.7,0
2019-01-01T05:45:00Z,2019-01-01T05:30:00Z,PT15M,5.7,0
2019-01-01T06:00:00Z,2019-01-01T05:45:00Z,PT15M,5.6,0
2019-01-01T06:15:00Z,2019-01-01T06:00:00Z,PT15M,5.6,0
2019-01-01T06:30:00Z,2019-01-01T06:15:00Z,PT15M,5.6,0
2019-01-01T06:45:00Z,2019-01-01T06:30:00Z,PT15M,5.6,0
2019-01-01T07:00:00Z,2019-01-01T06:45:00Z,PT15M,5.6,0
2019-01-01T07:15:00Z,2019-01-01T07:00:00Z,PT15M,5.6,0
2019-01-01T07:30:00Z,2019-01-01T07:15:00Z,PT15M,5.6,0
2019-01-01T07:45:00Z,2019-01-01T07:30:00Z,PT15M,5.6,0
2019-01-01T08:00:00Z,2019-01-01T07:45:00Z,PT15M,5.6,0
2019-01-01T08:15:00Z,2019-01-01T08:00:00Z,PT15M,5.6,44
2019-01-01T08:30:00Z,2019-01-01T08:15:00Z,PT15M,5.6,211
2019-01-01T08:45:00Z,2019-01-01T08:30:00Z,PT15M,5.7,418
2019-01-01T09:00:00Z,2019-01-01T08:45:00Z,PT15M,5.7,527
2019-01-01T09:15:00Z,2019-01-01T09:00:00Z,PT15M,6.0,596
2019-01-01T09:30:00Z,2019-01-01T09:15:00Z,PT15M,6.5,650
2019-01-01T09:45:00Z,2019-01-01T09:30:00Z,PT15M,7.1,693
2019-01-01T10:00:00Z,2019-01-01T09:45:00Z,PT15M,7.6,728
2019-01-01T10:15:00Z,2019-01-01T10:00:00Z,PT15M,8.2,757
2019-01-01T10:30:00Z,2019-01-01T10:15:00Z,PT15M,8.8,780
2019-01-01T10:45:00Z,2019-01-01T10:30:00Z,PT15M,9.3,799
2019-01-01T11:00:00Z,2019-01-01T10:45:00Z,PT15M,9.9,815
2019-01-01T11:15:00Z,2019-01-01T11:00:00Z,PT15M,10.4,827
2019-01-01T11:30:00Z,2019-01-01T11:15:00Z,PT15M,11.0,837
2019-01-01T11:45:00Z,2019-01-01T11:30:00Z,PT15M,11.5,845
2019-01-01T12:00:00Z,2019-01-01T11:45:00Z,PT15M,12.1,852
2019-01-01T12:15:00Z,2019-01-01T12:00:00Z,PT15M,12.4,856
2019-01-01T12:30:00Z,2019-01-01T12:15:00Z,PT15M,12.6,858
2019-01-01T12:45:00Z,2019-01-01T12:30:00Z,PT15M,12.8,858
2019-01-01T13:00:00Z,2019-01-01T12:45:00Z,PT15M,13.0,857
2019-01-01T13:15:00Z,2019-01-01T13:00:00Z,PT15M,13.2,854
2019-01-01T13:30:00Z,2019-01-01T13:15:00Z,PT15M,13.4,849
2019-01-01T13:45:00Z,2019-01-01T13:30:00Z,PT15M,13.6,842
2019-01-01T14:00:00Z,2019-01-01T13:45:00Z,PT15M,13.8,834
2019-01-01T14:15:00Z,2019-01-01T14:00:00Z,PT15M,13.9,823
2019-01-01T14:30:00Z,2019-01-01T14:15:00Z,PT15M,14.1,809
2019-01-01T14:45:00Z,2019-01-01T14:30:00Z,PT15M,14.3,792
2019-01-01T15:00:00Z,2019-01-01T14:45:00Z,PT15M,14.5,772
2019-01-01T15:15:00Z,2019-01-01T15:00:00Z,PT15M,14.5,746
2019-01-01T15:30:00Z,2019-01-01T15:15:00Z,PT15M,14.4,715
2019-01-01T15:45:00Z,2019-01-01T15:30:00Z,PT15M,14.2,677
2019-01-01T16:00:00Z,2019-01-01T15:45:00Z,PT15M,14.1,632
2019-01-01T16:15:00Z,2019-01-01T16:00:00Z,PT15M,13.9,576
2019-01-01T16:30:00Z,2019-01-01T16:15:00Z,PT15M,13.7,505
2019-01-01T16:45:00Z,2019-01-01T16:30:00Z,PT15M,13.6,295
2019-01-01T17:00:00Z,2019-01-01T16:45:00Z,PT15M,13.4,6
2019-01-01T17:15:00Z,2019-01-01T17:00:00Z,PT15M,13.3,0
2019-01-01T17:30:00Z,2019-01-01T17:15:00Z,PT15M,13.1,0
2019-01-01T17:45:00Z,2019-01-01T17:30:00Z,PT15M,13.0,0
2019-01-01T18:00:00Z,2019-01-01T17:45:00Z,PT15M,12.8,0
2019-01-01T18:15:00Z,2019-01-01T18:00:00Z,PT15M,12.6,0
2019-01-01T18:30:00Z,2019-01-01T18:15:00Z,PT15M,12.4,0
2019-01-01T18:45:00Z,2019-01-01T18:30:00Z,PT15M,12.1,0
2019-01-01T19:00:00Z,2019-01-01T18:45:00Z,PT15M,11.9,0
2019-01-01T19:15:00Z,2019-01-01T19:00:00Z,PT15M,11.7,0
2019-01-01T19:30:00Z,2019-01-01T19:15:00Z,PT15M,11.4,0
2019-01-01T19:45:00Z,2019-01-01T19:30:00Z,PT15M,11.2,0
2019-01-01T20:00:00Z,2019-01-01T19:45:00Z,PT15M,10.9,0
2019-01-01T20:15:00Z,2019-01-01T20:00:00Z,PT15M,10.7,0
2019-01-01T20:30:00Z,2019-01-01T20:15:00Z,PT15M,10.5,0
2019-01-01T20:45:00Z,2019-01-01T20:30:00Z,PT15M,10.2,0
2019-01-01T21:00:00Z,2019-01-01T20:45:00Z,PT15M,10.0,0
2019-01-01T21:15:00Z,2019-01-01T21:00:00Z,PT15M,9.7,0
2019-01-01T21:30:00Z,2019-01-01T21:15:00Z,PT15M,9.4,0
2019-01-01T21:45:00Z,2019-01-01T21:30:00Z,PT15M,9.2,0
2019-01-01T22:00:00Z,2019-01-01T21:45:00Z,PT15M,8.9,0
2019-01-01T22:15:00Z,2019-01-01T22:00:00Z,PT15M,8.6,0
2019-01-01T22:30:00Z,2019-01-01T22:15:00Z,PT15M,8.3,0
2019-01-01T22:45:00Z,2019-01-01T22:30:00Z,PT15M,8.1,0
2019-01-01T23:00:00Z,2019-01-01T22:45:00Z,PT15M,7.8,0
2019-01-01T23:15:00Z,2019-01-01T23:00:00Z,PT15M,7.5,0
2019-01-01T23:30:00Z,2019-01-01T23:15:00Z,PT15M,7.2,0
2019-01-01T23:45:00Z,2019-01-01T23:30:00Z,PT15M,7.0,0
2019-01-02T00:00:00Z,2019-01-01T23:45:00Z,PT15M,6.7,0
2019-01-02T00:15:00Z,2019-01-02T00:00:00Z,PT15M,6.5,0
2019-01-02T00:30:00Z,2019-01-02T00:15:00Z,PT15M,6.5,0
2019-01-02T00:45:00Z,2019-01-02T00:30:00Z,PT15M,6.5,0
2019-01-02T01:00:00Z,2019-01-02T00:45:00Z,PT15M,6.4,0
2019-01-02T01:15:00Z,2019-01-02T01:00:00Z,PT15M,6.4,0
2019-01-02T01:30:00Z,2019-01-02T01:15:00Z,PT15M,6.4,0
2019-01-02T01:45:00Z,2019-01-02T01:30:00Z,PT15M,6.3,0
2019-01-02T02:00:00Z,2019-01-02T01:45:00Z,PT15M,6.3,0
2019-01-02T02:15:00Z,2019-01-02T02:00:00Z,PT15M,6.2,0
2019-01-02T02:30:00Z,2019-01-02T02:15:00Z,PT15M,6.2,0
2019-01-02T02:45:00Z,2019-01-02T02:30:00Z,PT15M,6.2,0
2019-01-02T03:00:00Z,2019-01-02T02:45:00Z,PT15M,6.1,0
2019-01-02T03:15:00Z,2019-01-02T03:00:00Z,PT15M,6.1,0
2019-01-02T03:30:00Z,2019-01-02T03:15:00Z,PT15M,6.0,0
2019-01-02T03:45:00Z,2019-01-02T03:30:00Z,PT15M,5.9,0
2019-01-02T04:00:00Z,2019-01-02T03:45:00Z,PT15M,5.8,0
2019-01-02T04:15:00Z,2019-01-02T04:00:00Z,PT15M,5.7,0
2019-01-02T04:30:00Z,2019-01-02T04:15:00Z,PT15M,5.6,0
2019-01-02T04:45:00Z,2019-01-02T04:30:00Z,PT15M,5.5,0
2019-01-02T05:00:00Z,2019-01-02T04:45:00Z,PT15M,5.4,0
2019-01-02T05:15:00Z,2019-01-02T05:00:00Z,PT15M,5.3,0
2019-01-02T05:30:00Z,2019-01-02T05:15:00Z,PT15M,5.2,0
2019-01-02T05:45:00Z,2019-01-02T05:30:00Z,PT15M,5.1,0
2019-01-02T06:00:00Z,2019-01-02T05:45:00Z,PT15M,5.1,0
2019-01-02T06:15:00Z,2019-01-02T06:00:00Z,PT15M,5.0,0
2019-01-02T06:30:00Z,2019-01-02T06:15:00Z,PT15M,5.0,0
2019-01-02T06:45:00Z,2019-01-02T06:30:00Z,PT15M,5.1,0
2019-01-02T07:00:00Z,2019-01-02T06:45:00Z,PT15M,5.1,0
2019-01-02T07:15:00Z,2019-01-02T07:00:00Z,PT15M,5.1,0
2019-01-02T07:30:00Z,2019-01-02T07:15:00Z,PT15M,5.1,0
2019-01-02T07:45:00Z,2019-01-02T07:30:00Z,PT15M,5.2,0
2019-01-02T08:00:00Z,2019-01-02T07:45:00Z,PT15M,5.2,0
2019-01-02T08:15:00Z,2019-01-02T08:00:00Z,PT15M,5.2,40
2019-01-02T08:30:00Z,2019-01-02T08:15:00Z,PT15M,5.2,74
2019-01-02T08:45:00Z,2019-01-02T08:30:00Z,PT15M,5.3,2
2019-01-02T09:00:00Z,2019-01-02T08:45:00Z,PT15M,5.3,0
2019-01-02T09:15:00Z,2019-01-02T09:00:00Z,PT15M,5.6,0
2019-01-02T09:30:00Z,2019-01-02T09:15:00Z,PT15M,6.0,0
2019-01-02T09:45:00Z,2019-01-02T09:30:00Z,PT15M,6.5,0
2019-01-02T10:00:00Z,2019-01-02T09:45:00Z,PT15M,7.0,0
2019-01-02T10:15:00Z,2019-01-02T10:00:00Z,PT15M,7.5,0
2019-01-02T10:30:00Z,2019-01-02T10:15:00Z,PT15M,8.0,0
2019-01-02T10:45:00Z,2019-01-02T10:30:00Z,PT15M,8.5,1
2019-01-02T11:00:00Z,2019-01-02T10:45:00Z,PT15M,9.0,120
2019-01-02T11:15:00Z,2019-01-02T11:00:00Z,PT15M,9.5,437
2019-01-02T11:30:00Z,2019-01-02T11:15:00Z,PT15M,10.0,665
2019-01-02T11:45:00Z,2019-01-02T11:30:00Z,PT15M,10.5,733
2019-01-02T12:00:00Z,2019-01-02T11:45:00Z,PT15M,10.9,764
2019-01-02T12:15:00Z,2019-01-02T12:00:00Z,PT15M,11.3,839
2019-01-02T12:30:00Z,2019-01-02T12:15:00Z,PT15M,11.4,842
2019-01-02T12:45:00Z,2019-01-02T12:30:00Z,PT15M,11.6,842
2019-01-02T13:00:00Z,2019-01-02T12:45:00Z,PT15M,11.8,842
2019-01-02T13:15:00Z,2019-01-02T13:00:00Z,PT15M,12.0,839
2019-01-02T13:30:00Z,2019-01-02T13:15:00Z,PT15M,12.1,835
2019-01-02T13:45:00Z,2019-01-02T13:30:00Z,PT15M,12.3,829
2019-01-02T14:00:00Z,2019-01-02T13:45:00Z,PT15M,12.5,821
2019-01-02T14:15:00Z,2019-01-02T14:00:00Z,PT15M,12.7,811
2019-01-02T14:30:00Z,2019-01-02T14:15:00Z,PT15M,12.8,798
2019-01-02T14:45:00Z,2019-01-02T14:30:00Z,PT15M,13.0,782
2019-01-02T15:00:00Z,2019-01-02T14:45:00Z,PT15M,13.1,762
2019-01-02T15:15:00Z,2019-01-02T15:00:00Z,PT15M,13.1,739
2019-01-02T15:30:00Z,2019-01-02T15:15:00Z,PT15M,12.9,710
2019-01-02T15:45:00Z,2019-01-02T15:30:00Z,PT15M,12.7,676
2019-01-02T16:00:00Z,2019-01-02T15:45:00Z,PT15M,12.5,633
2019-01-02T16:15:00Z,2019-01-02T16:00:00Z,PT15M,12.2,579
2019-01-02T16:30:00Z,2019-01-02T16:15:00Z,PT15M,12.0,511
2019-01-02T16:45:00Z,2019-01-02T16:30:00Z,PT15M,11.8,396
2019-01-02T17:00:00Z,2019-01-02T16:45:00Z,PT15M,11.6,205
2019-01-02T17:15:00Z,2019-01-02T17:00:00Z,PT15M,11.3,45
2019-01-02T17:30:00Z,2019-01-02T17:15:00Z,PT15M,11.1,1
2019-01-02T17:45:00Z,2019-01-02T17:30:00Z,PT15M,10.9,0
2019-01-02T18:00:00Z,2019-01-02T17:45:00Z,PT15M,10.7,0
2019-01-02T18:15:00Z,2019-01-02T18:00:00Z,PT15M,10.4,0
2019-01-02T18:30:00Z,2019-01-02T18:15:00Z,PT15M,10.1,0
2019-01-02T18:45:00Z,2019-01-02T18:30:00Z,PT15M,9.7,0
2019-01-02T19:00:00Z,2019-01-02T18:45:00Z,PT15M,9.4,0
2019-01-02T19:15:00Z,2019-01-02T19:00:00Z,PT15M,9.1,0
2019-01-02T19:30:00Z,2019-01-02T19:15:00Z,PT15M,8.7,0
2019-01-02T19:45:00Z,2019-01-02T19:30:00Z,PT15M,8.4,0
2019-01-02T20:00:00Z,2019-01-02T19:45:00Z,PT15M,8.1,0
2019-01-02T20:15:00Z,2019-01-02T20:00:00Z,PT15M,7.7,0
2019-01-02T20:30:00Z,2019-01-02T20:15:00Z,PT15M,7.4,0
2019-01-02T20:45:00Z,2019-01-02T20:30:00Z,PT15M,7.1,0
2019-01-02T21:00:00Z,2019-01-02T20:45:00Z,PT15M,6.7,0
2019-01-02T21:15:00Z,2019-01-02T21:00:00Z,PT15M,6.5,0
2019-01-02T21:30:00Z,2019-01-02T21:15:00Z,PT15M,6.4,0
2019-01-02T21:45:00Z,2019-01-02T21:30:00Z,PT15M,6.2,0
2019-01-02T22:00:00Z,2019-01-02T21:45:00Z,PT15M,6.1,0
2019-01-02T22:15:00Z,2019-01-02T22:00:00Z,PT15M,6.0,0
2019-01-02T22:30:00Z,2019-01-02T22:15:00Z,PT15M,5.8,0
2019-01-02T22:45:00Z,2019-01-02T22:30:00Z,PT15M,5.7,0
2019-01-02T23:00:00Z,2019-01-02T22:45:00Z,PT15M,5.5,0
2019-01-02T23:15:00Z,2019-01-02T23:00:00Z,PT15M,5.4,0
2019-01-02T23:30:00Z,2019-01-02T23:15:00Z,PT15M,5.3,0
2019-01-02T23:45:00Z,2019-01-02T23:30:00Z,PT15M,5.1,0
2019-01-03T00:00:00Z,2019-01-02T23:45:00Z,PT15M,5.0,0
2019-01-03T00:15:00Z,2019-01-03T00:00:00Z,PT15M,5.0,0
2019-01-03T00:30:00Z,2019-01-03T00:15:00Z,PT15M,5.0,0
2019-01-03T00:45:00Z,2019-01-03T00:30:00Z,PT15M,5.1,0
2019-01-03T01:00:00Z,2019-01-03T00:45:00Z,PT15M,5.1,0
2019-01-03T01:15:00Z,2019-01-03T01:00:00Z,PT15M,5.2,0
2019-01-03T01:30:00Z,2019-01-03T01:15:00Z,PT15M,5.2,0
2019-01-03T01:45:00Z,2019-01-03T01:30:00Z,PT15M,5.3,0
2019-01-03T02:00:00Z,2019-01-03T01:45:00Z,PT15M,5.3,0
2019-01-03T02:15:00Z,2019-01-03T02:00:00Z,PT15M,5.4,0
2019-01-03T02:30:00Z,2019-01-03T02:15:00Z,PT15M,5.4,0
2019-01-03T02:45:00Z,2019-01-03T02:30:00Z,PT15M,5.5,0
2019-01-03T03:00:00Z,2019-01-03T02:45:00Z,PT15M,5.5,0
2019-01-03T03:15:00Z,2019-01-03T03:00:00Z,PT15M,5.5,0
2019-01-03T03:30:00Z,2019-01-03T03:15:00Z,PT15M,5.4,0
2019-01-03T03:45:00Z,2019-01-03T03:30:00Z,PT15M,5.4,0
2019-01-03T04:00:00Z,2019-01-03T03:45:00Z,PT15M,5.3,0
2019-01-03T04:15:00Z,2019-01-03T04:00:00Z,PT15M,5.2,0
2019-01-03T04:30:00Z,2019-01-03T04:15:00Z,PT15M,5.1,0
2019-01-03T04:45:00Z,2019-01-03T04:30:00Z,PT15M,5.1,0
2019-01-03T05:00:00Z,2019-01-03T04:45:00Z,PT15M,5.0,0
2019-01-03T05:15:00Z,2019-01-03T05:00:00Z,PT15M,4.9,0
2019-01-03T05:30:00Z,2019-01-03T05:15:00Z,PT15M,4.8,0
2019-01-03T05:45:00Z,2019-01-03T05:30:00Z,PT15M,4.8,0
2019-01-03T06:00:00Z,2019-01-03T05:45:00Z,PT15M,4.7,0
2019-01-03T06:15:00Z,2019-01-03T06:00:00Z,PT15M,4.6,0
2019-01-03T06:30:00Z,2019-01-03T06:15:00Z,PT15M,4.6,0
2019-01-03T06:45:00Z,2019-01-03T06:30:00Z,PT15M,4.6,0
2019-01-03T07:00:00Z,2019-01-03T06:45:00Z,PT15M,4.5,0
2019-01-03T07:15:00Z,2019-01-03T07:00:00Z,PT15M,4.5,0
2019-01-03T07:30:00Z,2019-01-03T07:15:00Z,PT15M,4.4,0
2019-01-03T07:45:00Z,2019-01-03T07:30:00Z,PT15M,4.4,0
2019-01-03T08:00:00Z,2019-01-03T07:45:00Z,PT15M,4.3,0
2019-01-03T08:15:00Z,2019-01-03T08:00:00Z,PT15M,4.3,46
2019-01-03T08:30:00Z,2019-01-03T08:15:00Z,PT15M,4.3,222
2019-01-03T08:45:00Z,2019-01-03T08:30:00Z,PT15M,4.2,436
2019-01-03T09:00:00Z,2019-01-03T08:45:00Z,PT15M,4.2,548
2019-01-03T09:15:00Z,2019-01-03T09:00:00Z,PT15M,4.4,618
2019-01-03T09:30:00Z,2019-01-03T09:15:00Z,PT15M,4.8,673
2019-01-03T09:45:00Z,2019-01-03T09:30:00Z,PT15M,5.2,717
2019-01-03T10:00:00Z,2019-01-03T09:45:00Z,PT15M,5.6,753
2019-01-03T10:15:00Z,2019-01-03T10:00:00Z,PT15M,6.0,782
2019-01-03T10:30:00Z,2019-01-03T10:15:00Z,PT15M,6.4,806
2019-01-03T10:45:00Z,2019-01-03T10:30:00Z,PT15M,6.8,826
2019-01-03T11:00:00Z,2019-01-03T10:45:00Z,PT15M,7.2,842
2019-01-03T11:15:00Z,2019-01-03T11:00:00Z,PT15M,7.7,856
2019-01-03T11:30:00Z,2019-01-03T11:15:00Z,PT15M,8.1,867
2019-01-03T11:45:00Z,2019-01-03T11:30:00Z,PT15M,8.5,875
2019-01-03T12:00:00Z,2019-01-03T11:45:00Z,PT15M,8.9,881
2019-01-03T12:15:00Z,2019-01-03T12:00:00Z,PT15M,9.2,886
2019-01-03T12:30:00Z,2019-01-03T12:15:00Z,PT15M,9.4,888
2019-01-03T12:45:00Z,2019-01-03T12:30:00Z,PT15M,9.6,888
2019-01-03T13:00:00Z,2019-01-03T12:45:00Z,PT15M,9.9,887
2019-01-03T13:15:00Z,2019-01-03T13:00:00Z,PT15M,10.1,885
