PeriodEnd,PeriodStart,Period,AirTemp,Dni
2019-12-31T00:30:00Z,2019-12-31T00:15:00Z,PT15M,34.6,501
2019-12-31T00:45:00Z,2019-12-31T00:30:00Z,PT15M,35.0,503
2019-12-31T01:00:00Z,2019-12-31T00:45:00Z,PT15M,35.4,494
2019-12-31T01:15:00Z,2019-12-31T01:00:00Z,PT15M,35.5,483
2019-12-31T01:30:00Z,2019-12-31T01:15:00Z,PT15M,35.3,472
2019-12-31T01:45:00Z,2019-12-31T01:30:00Z,PT15M,35.1,457
2019-12-31T02:00:00Z,2019-12-31T01:45:00Z,PT15M,34.9,441
2019-12-31T02:15:00Z,2019-12-31T02:00:00Z,PT15M,34.7,424
2019-12-31T02:30:00Z,2019-12-31T02:15:00Z,PT15M,34.6,406
2019-12-31T02:45:00Z,2019-12-31T02:30:00Z,PT15M,34.5,401
2019-12-31T03:00:00Z,2019-12-31T02:45:00Z,PT15M,34.4,404
2019-12-31T03:15:00Z,2019-12-31T03:00:00Z,PT15M,34.2,407
2019-12-31T03:30:00Z,2019-12-31T03:15:00Z,PT15M,34.0,408
2019-12-31T03:45:00Z,2019-12-31T03:30:00Z,PT15M,33.8,393
2019-12-31T04:00:00Z,2019-12-31T03:45:00Z,PT15M,33.6,366
2019-12-31T04:15:00Z,2019-12-31T04:00:00Z,PT15M,33.3,337
2019-12-31T04:30:00Z,2019-12-31T04:15:00Z,PT15M,33.1,308
2019-12-31T04:45:00Z,2019-12-31T04:30:00Z,PT15M,32.8,273
2019-12-31T05:00:00Z,2019-12-31T04:45:00Z,PT15M,32.6,235
2019-12-31T05:15:00Z,2019-12-31T05:00:00Z,PT15M,32.5,176
2019-12-31T05:30:00Z,2019-12-31T05:15:00Z,PT15M,32.5,105
2019-12-31T05:45:00Z,2019-12-31T05:30:00Z,PT15M,32.5,159
2019-12-31T06:00:00Z,2019-12-31T05:45:00Z,PT15M,32.6,172
2019-12-31T06:15:00Z,2019-12-31T06:00:00Z,PT15M,32.0,186
2019-12-31T06:30:00Z,2019-12-31T06:15:00Z,PT15M,31.1,195
2019-12-31T06:45:00Z,2019-12-31T06:30:00Z,PT15M,30.1,38
2019-12-31T07:00:00Z,2019-12-31T06:45:00Z,PT15M,29.1,0
2019-12-31T07:15:00Z,2019-12-31T07:00:00Z,PT15M,27.9,0
2019-12-31T07:30:00Z,2019-12-31T07:15:00Z,PT15M,26.6,0
2019-12-31T07:45:00Z,2019-12-31T07:30:00Z,PT15M,25.3,0
2019-12-31T08:00:00Z,2019-12-31T07:45:00Z,PT15M,24.0,0
2019-12-31T08:15:00Z,2019-12-31T08:00:00Z,PT15M,23.1,0
2019-12-31T08:30:00Z,2019-12-31T08:15:00Z,PT15M,22.5,0
2019-12-31T08:45:00Z,2019-12-31T08:30:00Z,PT15M,22.0,0
2019-12-31T09:00:00Z,2019-12-31T08:45:00Z,PT15M,21.5,0
2019-12-31T09:15:00Z,2019-12-31T09:00:00Z,PT15M,21.2,0
2019-12-31T09:30:00Z,2019-12-31T09:15:00Z,PT15M,21.1,0
2019-12-31T09:45:00Z,2019-12-31T09:30:00Z,PT15M,21.1,0
2019-12-31T10:00:00Z,2019-12-31T09:45:00Z,PT15M,21.0,0
2019-12-31T10:15:00Z,2019-12-31T10:00:00Z,PT15M,20.9,0
2019-12-31T10:30:00Z,2019-12-31T10:15:00Z,PT15M,20.8,0
2019-12-31T10:45:00Z,2019-12-31T10:30:00Z,PT15M,20.7,0
2019-12-31T11:00:00Z,2019-12-31T10:45:00Z,PT15M,20.6,0
2019-12-31T11:15:00Z,2019-12-31T11:00:00Z,PT15M,20.5,0
2019-12-31T11:30:00Z,2019-12-31T11:15:00Z,PT15M,20.3,0
2019-12-31T11:45:00Z,2019-12-31T11:30:00Z,PT15M,20.2,0
2019-12-31T12:00:00Z,2019-12-31T11:45:00Z,PT15M,20.0,0
2019-12-31T12:15:00Z,2019-12-31T12:00:00Z,PT15M,19.9,0
2019-12-31T12:30:00Z,2019-12-31T12:15:00Z,PT15M,19.8,0
2019-12-31T12:45:00Z,2019-12-31T12:30:00Z,PT15M,19.8,0
2019-12-31T13:00:00Z,2019-12-31T12:45:00Z,PT15M,19.7,0
2019-12-31T13:15:00Z,2019-12-31T13:00:00Z,PT15M,19.7,0
2019-12-31T13:30:00Z,2019-12-31T13:15:00Z,PT15M,19.7,0
2019-12-31T13:45:00Z,2019-12-31T13:30:00Z,PT15M,19.6,0
2019-12-31T14:00:00Z,2019-12-31T13:45:00Z,PT15M,19.6,0
2019-12-31T14:15:00Z,2019-12-31T14:00:00Z,PT15M,19.6,0
2019-12-31T14:30:00Z,2019-12-31T14:15:00Z,PT15M,19.5,0
2019-12-31T14:45:00Z,2019-12-31T14:30:00Z,PT15M,19.4,0
2019-12-31T15:00:00Z,2019-12-31T14:45:00Z,PT15M,19.3,0
2019-12-31T15:15:00Z,2019-12-31T15:00:00Z,PT15M,19.3,0
2019-12-31T15:30:00Z,2019-12-31T15:15:00Z,PT15M,19.2,0
2019-12-31T15:45:00Z,2019-12-31T15:30:00Z,PT15M,19.1,0
2019-12-31T16:00:00Z,2019-12-31T15:45:00Z,PT15M,19.0,0
2019-12-31T16:15:00Z,2019-12-31T16:00:00Z,PT15M,19.0,0
2019-12-31T16:30:00Z,2019-12-31T16:15:00Z,PT15M,18.9,0
2019-12-31T16:45:00Z,2019-12-31T16:30:00Z,PT15M,18.9,0
2019-12-31T17:00:00Z,2019-12-31T16:45:00Z,PT15M,18.8,0
2019-12-31T17:15:00Z,2019-12-31T17:00:00Z,PT15M,18.8,0
2019-12-31T17:30:00Z,2019-12-31T17:15:00Z,PT15M,18.7,0
2019-12-31T17:45:00Z,2019-12-31T17:30:00Z,PT15M,18.6,0
2019-12-31T18:00:00Z,2019-12-31T17:45:00Z,PT15M,18.5,0
2019-12-31T18:15:00Z,2019-12-31T18:00:00Z,PT15M,18.5,0
2019-12-31T18:30:00Z,2019-12-31T18:15:00Z,PT15M,18.4,0
2019-12-31T18:45:00Z,2019-12-31T18:30:00Z,PT15M,18.4,0
2019-12-31T19:00:00Z,2019-12-31T18:45:00Z,PT15M,18.3,0
2019-12-31T19:15:00Z,2019-12-31T19:00:00Z,PT15M,18.4,4
2019-12-31T19:30:00Z,2019-12-31T19:15:00Z,PT15M,18.5,0
2019-12-31T19:45:00Z,2019-12-31T19:30:00Z,PT15M,18.6,0
2019-12-31T20:00:00Z,2019-12-31T19:45:00Z,PT15M,18.8,0
2019-12-31T20:15:00Z,2019-12-31T20:00:00Z,PT15M,18.9,0
2019-12-31T20:30:00Z,2019-12-31T20:15:00Z,PT15M,19.2,0
2019-12-31T20:45:00Z,2019-12-31T20:30:00Z,PT15M,19.4,0
2019-12-31T21:00:00Z,2019-12-31T20:45:00Z,PT15M,19.6,0
2019-12-31T21:15:00Z,2019-12-31T21:00:00Z,PT15M,19.9,0
2019-12-31T21:30:00Z,2019-12-31T21:15:00Z,PT15M,20.2,0
2019-12-31T21:45:00Z,2019-12-31T21:30:00Z,PT15M,20.5,0
2019-12-31T22:00:00Z,2019-12-31T21:45:00Z,PT15M,20.8,0
2019-12-31T22:15:00Z,2019-12-31T22:00:00Z,PT15M,21.1,0
2019-12-31T22:30:00Z,2019-12-31T22:15:00Z,PT15M,21.4,0
2019-12-31T22:45:00Z,2019-12-31T22:30:00Z,PT15M,21.8,0
2019-12-31T23:00:00Z,2019-12-31T22:45:00Z,PT15M,22.1,0
2019-12-31T23:15:00Z,2019-12-31T23:00:00Z,PT15M,22.3,0
2019-12-31T23:30:00Z,2019-12-31T23:15:00Z,PT15M,22.4,0
2019-12-31T23:45:00Z,2019-12-31T23:30:00Z,PT15M,22.6,0
2020-01-01T00:00:00Z,2019-12-31T23:45:00Z,PT15M,22.7,0
2020-01-01T00:15:00Z,2020-01-01T00:00:00Z,PT15M,22.8,0
2020-01-01T00:30:00Z,2020-01-01T00:15:00Z,PT15M,22.8,46
2020-01-01T00:45:00Z,2020-01-01T00:30:00Z,PT15M,22.8,133
2020-01-01T01:00:00Z,2020-01-01T00:45:00Z,PT15M,22.8,150
2020-01-01T01:15:00Z,2020-01-01T01:00:00Z,PT15M,22.8,247
2020-01-01T01:30:00Z,2020-01-01T01:15:00Z,PT15M,22.8,326
2020-01-01T01:45:00Z,2020-01-01T01:30:00Z,PT15M,22.8,373
2020-01-01T02:00:00Z,2020-01-01T01:45:00Z,PT15M,22.8,367
2020-01-01T02:15:00Z,2020-01-01T02:00:00Z,PT15M,22.8,543
2020-01-01T02:30:00Z,2020-01-01T02:15:00Z,PT15M,22.8,579
2020-01-01T02:45:00Z,2020-01-01T02:30:00Z,PT15M,22.8,393
2020-01-01T03:00:00Z,2020-01-01T02:45:00Z,PT15M,22.8,271
2020-01-01T03:15:00Z,2020-01-01T03:00:00Z,PT15M,22.8,111
2020-01-01T03:30:00Z,2020-01-01T03:15:00Z,PT15M,22.7,123
2020-01-01T03:45:00Z,2020-01-01T03:30:00Z,PT15M,22.7,177
2020-01-01T04:00:00Z,2020-01-01T03:45:00Z,PT15M,22.6,4
2020-01-01T04:15:00Z,2020-01-01T04:00:00Z,PT15M,22.5,0
2020-01-01T04:30:00Z,2020-01-01T04:15:00Z,PT15M,22.5,0
2020-01-01T04:45:00Z,2020-01-01T04:30:00Z,PT15M,22.4,0
2020-01-01T05:00:00Z,2020-01-01T04:45:00Z,PT15M,22.3,0
2020-01-01T05:15:00Z,2020-01-01T05:00:00Z,PT15M,22.3,7
2020-01-01T05:30:00Z,2020-01-01T05:15:00Z,PT15M,22.2,0
2020-01-01T05:45:00Z,2020-01-01T05:30:00Z,PT15M,22.2,0
2020-01-01T06:00:00Z,2020-01-01T05:45:00Z,PT15M,22.1,0
2020-01-01T06:15:00Z,2020-01-01T06:00:00Z,PT15M,22.0,0
2020-01-01T06:30:00Z,2020-01-01T06:15:00Z,PT15M,21.9,0
2020-01-01T06:45:00Z,2020-01-01T06:30:00Z,PT15M,21.8,0
2020-01-01T07:00:00Z,2020-01-01T06:45:00Z,PT15M,21.7,0
2020-01-01T07:15:00Z,2020-01-01T07:00:00Z,PT15M,21.6,0
2020-01-01T07:30:00Z,2020-01-01T07:15:00Z,PT15M,21.5,0
2020-01-01T07:45:00Z,2020-01-01T07:30:00Z,PT15M,21.4,0
2020-01-01T08:00:00Z,2020-01-01T07:45:00Z,PT15M,21.3,0
2020-01-01T08:15:00Z,2020-01-01T08:00:00Z,PT15M,21.2,0
2020-01-01T08:30:00Z,2020-01-01T08:15:00Z,PT15M,21.1,0
2020-01-01T08:45:00Z,2020-01-01T08:30:00Z,PT15M,21.0,0
2020-01-01T09:00:00Z,2020-01-01T08:45:00Z,PT15M,20.9,0
2020-01-01T09:15:00Z,2020-01-01T09:00:00Z,PT15M,20.9,0
2020-01-01T09:30:00Z,2020-01-01T09:15:00Z,PT15M,20.9,0
2020-01-01T09:45:00Z,2020-01-01T09:30:00Z,PT15M,20.8,0
2020-01-01T10:00:00Z,2020-01-01T09:45:00Z,PT15M,20.8,0
2020-01-01T10:15:00Z,2020-01-01T10:00:00Z,PT15M,20.8,0
2020-01-01T10:30:00Z,2020-01-01T10:15:00Z,PT15M,20.7,0
2020-01-01T10:45:00Z,2020-01-01T10:30:00Z,PT15M,20.7,0
2020-01-01T11:00:00Z,2020-01-01T10:45:00Z,PT15M,20.6,0
2020-01-01T11:15:00Z,2020-01-01T11:00:00Z,PT15M,20.6,0
2020-01-01T11:30:00Z,2020-01-01T11:15:00Z,PT15M,20.6,0
2020-01-01T11:45:00Z,2020-01-01T11:30:00Z,PT15M,20.6,0
2020-01-01T12:00:00Z,2020-01-01T11:45:00Z,PT15M,20.6,0
2020-01-01T12:15:00Z,2020-01-01T12:00:00Z,PT15M,20.6,0
2020-01-01T12:30:00Z,2020-01-01T12:15:00Z,PT15M,20.5,0
2020-01-01T12:45:00Z,2020-01-01T12:30:00Z,PT15M,20.5,0
2020-01-01T13:00:00Z,2020-01-01T12:45:00Z,PT15M,20.4,0
2020-01-01T13:15:00Z,2020-01-01T13:00:00Z,PT15M,20.4,0
2020-01-01T13:30:00Z,2020-01-01T13:15:00Z,PT15M,20.4,0
2020-01-01T13:45:00Z,2020-01-01T13:30:00Z,PT15M,20.3,0
2020-01-01T14:00:00Z,2020-01-01T13:45:00Z,PT15M,20.3,0
2020-01-01T14:15:00Z,2020-01-01T14:00:00Z,PT15M,20.3,0
2020-01-01T14:30:00Z,2020-01-01T14:15:00Z,PT15M,20.2,0
2020-01-01T14:45:00Z,2020-01-01T14:30:00Z,PT15M,20.1,0
2020-01-01T15:00:00Z,2020-01-01T14:45:00Z,PT15M,20.0,0
2020-01-01T15:15:00Z,2020-01-01T15:00:00Z,PT15M,20.0,0
2020-01-01T15:30:00Z,2020-01-01T15:15:00Z,PT15M,19.9,0
2020-01-01T15:45:00Z,2020-01-01T15:30:00Z,PT15M,19.9,0
2020-01-01T16:00:00Z,2020-01-01T15:45:00Z,PT15M,19.8,0
2020-01-01T16:15:00Z,2020-01-01T16:00:00Z,PT15M,19.8,0
2020-01-01T16:30:00Z,2020-01-01T16:15:00Z,PT15M,19.7,0
2020-01-01T16:45:00Z,2020-01-01T16:30:00Z,PT15M,19.7,0
2020-01-01T17:00:00Z,2020-01-01T16:45:00Z,PT15M,19.6,0
2020-01-01T17:15:00Z,2020-01-01T17:00:00Z,PT15M,19.6,0
2020-01-01T17:30:00Z,2020-01-01T17:15:00Z,PT15M,19.6,0
2020-01-01T17:45:00Z,2020-01-01T17:30:00Z,PT15M,19.6,0
2020-01-01T18:00:00Z,2020-01-01T17:45:00Z,PT15M,19.6,0
2020-01-01T18:15:00Z,2020-01-01T18:00:00Z,PT15M,19.6,0
2020-01-01T18:30:00Z,2020-01-01T18:15:00Z,PT15M,19.7,0
2020-01-01T18:45:00Z,2020-01-01T18:30:00Z,PT15M,19.7,0
2020-01-01T19:00:00Z,2020-01-01T18:45:00Z,PT15M,19.8,0
2020-01-01T19:15:00Z,2020-01-01T19:00:00Z,PT15M,19.8,0
2020-01-01T19:30:00Z,2020-01-01T19:15:00Z,PT15M,19.9,0
2020-01-01T19:45:00Z,2020-01-01T19:30:00Z,PT15M,19.9,0
2020-01-01T20:00:00Z,2020-01-01T19:45:00Z,PT15M,20.0,0
2020-01-01T20:15:00Z,2020-01-01T20:00:00Z,PT15M,20.1,0
2020-01-01T20:30:00Z,2020-01-01T20:15:00Z,PT15M,20.2,0
2020-01-01T20:45:00Z,2020-01-01T20:30:00Z,PT15M,20.4,0
2020-01-01T21:00:00Z,2020-01-01T20:45:00Z,PT15M,20.5,0
2020-01-01T21:15:00Z,2020-01-01T21:00:00Z,PT15M,20.7,0
2020-01-01T21:30:00Z,2020-01-01T21:15:00Z,PT15M,20.8,0
2020-01-01T21:45:00Z,2020-01-01T21:30:00Z,PT15M,21.0,0
2020-01-01T22:00:00Z,2020-01-01T21:45:00Z,PT15M,21.1,0
2020-01-01T22:15:00Z,2020-01-01T22:00:00Z,PT15M,21.3,0
2020-01-01T22:30:00Z,2020-01-01T22:15:00Z,PT15M,21.4,0
2020-01-01T22:45:00Z,2020-01-01T22:30:00Z,PT15M,21.5,0
2020-01-01T23:00:00Z,2020-01-01T22:45:00Z,PT15M,21.6,0
2020-01-01T23:15:00Z,2020-01-01T23:00:00Z,PT15M,21.8,0
2020-01-01T23:30:00Z,2020-01-01T23:15:00Z,PT15M,22.1,29
2020-01-01T23:45:00Z,2020-01-01T23:30:00Z,PT15M,22.3,57
2020-01-02T00:00:00Z,2020-01-01T23:45:00Z,PT15M,22.6,27
2020-01-02T00:15:00Z,2020-01-02T00:00:00Z,PT15M,22.7,0
2020-01-02T00:30:00Z,2020-01-02T00:15:00Z,PT15M,22.8,0
2020-01-02T00:45:00Z,2020-01-02T00:30:00Z,PT15M,22.9,0
2020-01-02T01:00:00Z,2020-01-02T00:45:00Z,PT15M,22.9,0
2020-01-02T01:15:00Z,2020-01-02T01:00:00Z,PT15M,23.0,0
2020-01-02T01:30:00Z,2020-01-02T01:15:00Z,PT15M,23.2,0
2020-01-02T01:45:00Z,2020-01-02T01:30:00Z,PT15M,23.3,10
2020-01-02T02:00:00Z,2020-01-02T01:45:00Z,PT15M,23.4,25
2020-01-02T02:15:00Z,2020-01-02T02:00:00Z,PT15M,23.5,0
2020-01-02T02:30:00Z,2020-01-02T02:15:00Z,PT15M,23.6,2
2020-01-02T02:45:00Z,2020-01-02T02:30:00Z,PT15M,23.6,90
2020-01-02T03:00:00Z,2020-01-02T02:45:00Z,PT15M,23.7,174
2020-01-02T03:15:00Z,2020-01-02T03:00:00Z,PT15M,23.7,38
2020-01-02T03:30:00Z,2020-01-02T03:15:00Z,PT15M,23.7,2
2020-01-02T03:45:00Z,2020-01-02T03:30:00Z,PT15M,23.7,103
2020-01-02T04:00:00Z,2020-01-02T03:45:00Z,PT15M,23.7,118
2020-01-02T04:15:00Z,2020-01-02T04:00:00Z,PT15M,23.7,11
2020-01-02T04:30:00Z,2020-01-02T04:15:00Z,PT15M,23.6,0
2020-01-02T04:45:00Z,2020-01-02T04:30:00Z,PT15M,23.5,0
2020-01-02T05:00:00Z,2020-01-02T04:45:00Z,PT15M,23.4,0
2020-01-02T05:15:00Z,2020-01-02T05:00:00Z,PT15M,23.3,0
2020-01-02T05:30:00Z,2020-01-02T05:15:00Z,PT15M,23.2,0
2020-01-02T05:45:00Z,2020-01-02T05:30:00Z,PT15M,23.1,0
2020-01-02T06:00:00Z,2020-01-02T05:45:00Z,PT15M,23.0,49
2020-01-02T06:15:00Z,2020-01-02T06:00:00Z,PT15M,22.9,278
2020-01-02T06:30:00Z,2020-01-02T06:15:00Z,PT15M,22.9,289
2020-01-02T06:45:00Z,2020-01-02T06:30:00Z,PT15M,22.8,251
2020-01-02T07:00:00Z,2020-01-02T06:45:00Z,PT15M,22.7,114
2020-01-02T07:15:00Z,2020-01-02T07:00:00Z,PT15M,22.6,5
2020-01-02T07:30:00Z,2020-01-02T07:15:00Z,PT15M,22.5,0
2020-01-02T07:45:00Z,2020-01-02T07:30:00Z,PT15M,22.3,0
2020-01-02T08:00:00Z,2020-01-02T07:45:00Z,PT15M,22.2,0
2020-01-02T08:15:00Z,2020-01-02T08:00:00Z,PT15M,22.1,0
2020-01-02T08:30:00Z,2020-01-02T08:15:00Z,PT15M,22.0,0
2020-01-02T08:45:00Z,2020-01-02T08:30:00Z,PT15M,21.9,0
2020-01-02T09:00:00Z,2020-01-02T08:45:00Z,PT15M,21.8,0
2020-01-02T09:15:00Z,2020-01-02T09:00:00Z,PT15M,21.8,0
2020-01-02T09:30:00Z,2020-01-02T09:15:00Z,PT15M,21.8,0
2020-01-02T09:45:00Z,2020-01-02T09:30:00Z,PT15M,21.7,0
2020-01-02T10:00:00Z,2020-01-02T09:45:00Z,PT15M,21.7,0
2020-01-02T10:15:00Z,2020-01-02T10:00:00Z,PT15M,21.7,0
2020-01-02T10:30:00Z,2020-01-02T10:15:00Z,PT15M,21.7,0
2020-01-02T10:45:00Z,2020-01-02T10:30:00Z,PT15M,21.6,0
2020-01-02T11:00:00Z,2020-01-02T10:45:00Z,PT15M,21.6,0
2020-01-02T11:15:00Z,2020-01-02T11:00:00Z,PT15M,21.6,0
2020-01-02T11:30:00Z,2020-01-02T11:15:00Z,PT15M,21.6,0
2020-01-02T11:45:00Z,2020-01-02T11:30:00Z,PT15M,21.6,0
2020-01-02T12:00:00Z,2020-01-02T11:45:00Z,PT15M,21.6,0
2020-01-02T12:15:00Z,2020-01-02T12:00:00Z,PT15M,21.6,0
2020-01-02T12:30:00Z,2020-01-02T12:15:00Z,PT15M,21.5,0
2020-01-02T12:45:00Z,2020-01-02T12:30:00Z,PT15M,21.5,0
2020-01-02T13:00:00Z,2020-01-02T12:45:00Z,PT15M,21.4,0
2020-01-02T13:15:00Z,2020-01-02T13:00:00Z,PT15M,21.4,0
2020-01-02T13:30:00Z,2020-01-02T13:15:00Z,PT15M,21.4,0
2020-01-02T13:45:00Z,2020-01-02T13:30:00Z,PT15M,21.3,0
2020-01-02T14:00:00Z,2020-01-02T13:45:00Z,PT15M,21.3,0
2020-01-02T14:15:00Z,2020-01-02T14:00:00Z,PT15M,21.3,0
2020-01-02T14:30:00Z,2020-01-02T14:15:00Z,PT15M,21.3,0
2020-01-02T14:45:00Z,2020-01-02T14:30:00Z,PT15M,21.3,0
2020-01-02T15:00:00Z,2020-01-02T14:45:00Z,PT15M,21.3,0
2020-01-02T15:15:00Z,2020-01-02T15:00:00Z,PT15M,21.3,0
2020-01-02T15:30:00Z,2020-01-02T15:15:00Z,PT15M,21.3,0
2020-01-02T15:45:00Z,2020-01-02T15:30:00Z,PT15M,21.3,0
2020-01-02T16:00:00Z,2020-01-02T15:45:00Z,PT15M,21.3,0
2020-01-02T16:15:00Z,2020-01-02T16:00:00Z,PT15M,21.3,0
2020-01-02T16:30:00Z,2020-01-02T16:15:00Z,PT15M,21.3,0
2020-01-02T16:45:00Z,2020-01-02T16:30:00Z,PT15M,21.3,0
2020-01-02T17:00:00Z,2020-01-02T16:45:00Z,PT15M,21.3,0
2020-01-02T17:15:00Z,2020-01-02T17:00:00Z,PT15M,21.3,0
2020-01-02T17:30:00Z,2020-01-02T17:15:00Z,PT15M,21.2,0
2020-01-02T17:45:00Z,2020-01-02T17:30:00Z,PT15M,21.1,0
2020-01-02T18:00:00Z,2020-01-02T17:45:00Z,PT15M,21.1,0
2020-01-02T18:15:00Z,2020-01-02T18:00:00Z,PT15M,21.1,0
2020-01-02T18:30:00Z,2020-01-02T18:15:00Z,PT15M,21.1,0
2020-01-02T18:45:00Z,2020-01-02T18:30:00Z,PT15M,21.2,0
2020-01-02T19:00:00Z,2020-01-02T18:45:00Z,PT15M,21.3,0
2020-01-02T19:15:00Z,2020-01-02T19:00:00Z,PT15M,21.4,0
2020-01-02T19:30:00Z,2020-01-02T19:15:00Z,PT15M,21.5,0
2020-01-02T19:45:00Z,2020-01-02T19:30:00Z,PT15M,21.6,0
2020-01-02T20:00:00Z,2020-01-02T19:45:00Z,PT15M,21.7,0
2020-01-02T20:15:00Z,2020-01-02T20:00:00Z,PT15M,21.9,0
2020-01-02T20:30:00Z,2020-01-02T20:15:00Z,PT15M,22.0,0
2020-01-02T20:45:00Z,2020-01-02T20:30:00Z,PT15M,22.2,0
2020-01-02T21:00:00Z,2020-01-02T20:45:00Z,PT15M,22.3,0
2020-01-02T21:15:00Z,2020-01-02T21:00:00Z,PT15M,22.6,0
2020-01-02T21:30:00Z,2020-01-02T21:15:00Z,PT15M,22.9,0
2020-01-02T21:45:00Z,2020-01-02T21:30:00Z,PT15M,23.2,0
2020-01-02T22:00:00Z,2020-01-02T21:45:00Z,PT15M,23.5,0
2020-01-02T22:15:00Z,2020-01-02T22:00:00Z,PT15M,23.8,0
2020-01-02T22:30:00Z,2020-01-02T22:15:00Z,PT15M,24.1,0
2020-01-02T22:45:00Z,2020-01-02T22:30:00Z,PT15M,24.3,15
2020-01-02T23:00:00Z,2020-01-02T22:45:00Z,PT15M,24.6,132
2020-01-02T23:15:00Z,2020-01-02T23:00:00Z,PT15M,24.9,138
2020-01-02T23:30:00Z,2020-01-02T23:15:00Z,PT15M,25.2,12
2020-01-02T23:45:00Z,2020-01-02T23:30:00Z,PT15M,25.6,27
2020-01-03T00:00:00Z,2020-01-02T23:45:00Z,PT15M,25.9,123
2020-01-03T00:15:00Z,2020-01-03T00:00:00Z,PT15M,26.1,51
2020-01-03T00:30:00Z,2020-01-03T00:15:00Z,PT15M,26.3,187
2020-01-03T00:45:00Z,2020-01-03T00:30:00Z,PT15M,26.4,433
2020-01-03T01:00:00Z,2020-01-03T00:45:00Z,PT15M,26.6,726
2020-01-03T01:15:00Z,2020-01-03T01:00:00Z,PT15M,26.8,741
2020-01-03T01:30:00Z,2020-01-03T01:15:00Z,PT15M,27.0,748
2020-01-03T01:45:00Z,2020-01-03T01:30:00Z,PT15M,27.1,753
2020-01-03T02:00:00Z,2020-01-03T01:45:00Z,PT15M,27.3,754
2020-01-03T02:15:00Z,2020-01-03T02:00:00Z,PT15M,27.4,755
2020-01-03T02:30:00Z,2020-01-03T02:15:00Z,PT15M,27.3,754
2020-01-03T02:45:00Z,2020-01-03T02:30:00Z,PT15M,27.3,748
2020-01-03T03:00:00Z,2020-01-03T02:45:00Z,PT15M,27.2,738
2020-01-03T03:15:00Z,2020-01-03T03:00:00Z,PT15M,27.2,726
2020-01-03T03:30:00Z,2020-01-03T03:15:00Z,PT15M,27.1,712
2020-01-03T03:45:00Z,2020-01-03T03:30:00Z,PT15M,27.1,695
2020-01-03T04:00:00Z,2020-01-03T03:45:00Z,PT15M,27.0,675
2020-01-03T04:15:00Z,2020-01-03T04:00:00Z,PT15M,26.9,654
2020-01-03T04:30:00Z,2020-01-03T04:15:00Z,PT15M,26.8,632
2020-01-03T04:45:00Z,2020-01-03T04:30:00Z,PT15M,26.6,604
2020-01-03T05:00:00Z,2020-01-03T04:45:00Z,PT15M,26.5,569
2020-01-03T05:15:00Z,2020-01-03T05:00:00Z,PT15M,26.4,535
2020-01-03T05:30:00Z,2020-01-03T05:15:00Z,PT15M,26.3,499
2020-01-03T05:45:00Z,2020-01-03T05:30:00Z,PT15M,26.3,463
2020-01-03T06:00:00Z,2020-01-03T05:45:00Z,PT15M,26.2,425
2020-01-03T06:15:00Z,2020-01-03T06:00:00Z,PT15M,26.1,385
2020-01-03T06:30:00Z,2020-01-03T06:15:00Z,PT15M,26.0,343
2020-01-03T06:45:00Z,2020-01-03T06:30:00Z,PT15M,25.9,303
2020-01-03T07:00:00Z,2020-01-03T06:45:00Z,PT15M,25.7,264
2020-01-03T07:15:00Z,2020-01-03T07:00:00Z,PT15M,25.6,225
2020-01-03T07:30:00Z,2020-01-03T07:15:00Z,PT15M,25.4,185
2020-01-03T07:45:00Z,2020-01-03T07:30:00Z,PT15M,25.2,148
2020-01-03T08:00:00Z,2020-01-03T07:45:00Z,PT15M,25.0,112
2020-01-03T08:15:00Z,2020-01-03T08:00:00Z,PT15M,24.8,76
2020-01-03T08:30:00Z,2020-01-03T08:15:00Z,PT15M,24.6,27
2020-01-03T08:45:00Z,2020-01-03T08:30:00Z,PT15M,24.3,7
2020-01-03T09:00:00Z,2020-01-03T08:45:00Z,PT15M,24.1,0
2020-01-03T09:15:00Z,2020-01-03T09:00:00Z,PT15M,23.9,0
2020-01-03T09:30:00Z,2020-01-03T09:15:00Z,PT15M,23.8,0
2020-01-03T09:45:00Z,2020-01-03T09:30:00Z,PT15M,23.7,0
2020-01-03T10:00:00Z,2020-01-03T09:45:00Z,PT15M,23.6,0
2020-01-03T10:15:00Z,2020-01-03T10:00:00Z,PT15M,23.5,0
2020-01-03T10:30:00Z,2020-01-03T10:15:00Z,PT15M,23.4,0
2020-01-03T10:45:00Z,2020-01-03T10:30:00Z,PT15M,23.3,0
2020-01-03T11:00:00Z,2020-01-03T10:45:00Z,PT15M,23.2,0
2020-01-03T11:15:00Z,2020-01-03T11:00:00Z,PT15M,23.2,0
2020-01-03T11:30:00Z,2020-01-03T11:15:00Z,PT15M,23.1,0
2020-01-03T11:45:00Z,2020-01-03T11:30:00Z,PT15M,23.1,0
2020-01-03T12:00:00Z,2020-01-03T11:45:00Z,PT15M,23.0,0
2020-01-03T12:15:00Z,2020-01-03T12:00:00Z,PT15M,23.0,0
2020-01-03T12:30:00Z,2020-01-03T12:15:00Z,PT15M,22.9,0
2020-01-03T12:45:00Z,2020-01-03T12:30:00Z,PT15M,22.9,0
2020-01-03T13:00:00Z,2020-01-03T12:45:00Z,PT15M,22.8,0
2020-01-03T13:15:00Z,2020-01-03T13:00:00Z,PT15M,22.8,0
