PeriodEnd,PeriodStart,Period,AirTemp,Dni
2019-12-30T00:30:00Z,2019-12-30T00:15:00Z,PT15M,8.3,0
2019-12-30T00:45:00Z,2019-12-30T00:30:00Z,PT15M,8.2,0
2019-12-30T01:00:00Z,2019-12-30T00:45:00Z,PT15M,8.2,0
2019-12-30T01:15:00Z,2019-12-30T01:00:00Z,PT15M,8.1,0
2019-12-30T01:30:00Z,2019-12-30T01:15:00Z,PT15M,8.0,0
2019-12-30T01:45:00Z,2019-12-30T01:30:00Z,PT15M,7.9,0
2019-12-30T02:00:00Z,2019-12-30T01:45:00Z,PT15M,7.9,0
2019-12-30T02:15:00Z,2019-12-30T02:00:00Z,PT15M,7.8,0
2019-12-30T02:30:00Z,2019-12-30T02:15:00Z,PT15M,7.8,0
2019-12-30T02:45:00Z,2019-12-30T02:30:00Z,PT15M,7.7,0
2019-12-30T03:00:00Z,2019-12-30T02:45:00Z,PT15M,7.6,0
2019-12-30T03:15:00Z,2019-12-30T03:00:00Z,PT15M,7.6,0
2019-12-30T03:30:00Z,2019-12-30T03:15:00Z,PT15M,7.5,0
2019-12-30T03:45:00Z,2019-12-30T03:30:00Z,PT15M,7.4,0
2019-12-30T04:00:00Z,2019-12-30T03:45:00Z,PT15M,7.4,0
2019-12-30T04:15:00Z,2019-12-30T04:00:00Z,PT15M,7.3,0
2019-12-30T04:30:00Z,2019-12-30T04:15:00Z,PT15M,7.3,0
2019-12-30T04:45:00Z,2019-12-30T04:30:00Z,PT15M,7.3,0
2019-12-30T05:00:00Z,2019-12-30T04:45:00Z,PT15M,7.2,0
2019-12-30T05:15:00Z,2019-12-30T05:00:00Z,PT15M,7.2,0
2019-12-30T05:30:00Z,2019-12-30T05:15:00Z,PT15M,7.2,0
2019-12-30T05:45:00Z,2019-12-30T05:30:00Z,PT15M,7.2,0
2019-12-30T06:00:00Z,2019-12-30T05:45:00Z,PT15M,7.2,0
2019-12-30T06:15:00Z,2019-12-30T06:00:00Z,PT15M,7.2,0
2019-12-30T06:30:00Z,2019-12-30T06:15:00Z,PT15M,7.2,0
2019-12-30T06:45:00Z,2019-12-30T06:30:00Z,PT15M,7.2,0
2019-12-30T07:00:00Z,2019-12-30T06:45:00Z,PT15M,7.2,0
2019-12-30T07:15:00Z,2019-12-30T07:00:00Z,PT15M,7.1,0
2019-12-30T07:30:00Z,2019-12-30T07:15:00Z,PT15M,7.1,0
2019-12-30T07:45:00Z,2019-12-30T07:30:00Z,PT15M,7.0,0
2019-12-30T08:00:00Z,2019-12-30T07:45:00Z,PT15M,7.0,0
2019-12-30T08:15:00Z,2019-12-30T08:00:00Z,PT15M,7.1,53
2019-12-30T08:30:00Z,2019-12-30T08:15:00Z,PT15M,7.4,242
2019-12-30T08:45:00Z,2019-12-30T08:30:00Z,PT15M,7.6,455
2019-12-30T09:00:00Z,2019-12-30T08:45:00Z,PT15M,7.9,558
2019-12-30T09:15:00Z,2019-12-30T09:00:00Z,PT15M,8.5,624
2019-12-30T09:30:00Z,2019-12-30T09:15:00Z,PT15M,9.2,675
2019-12-30T09:45:00Z,2019-12-30T09:30:00Z,PT15M,10.0,716
2019-12-30T10:00:00Z,2019-12-30T09:45:00Z,PT15M,10.8,749
2019-12-30T10:15:00Z,2019-12-30T10:00:00Z,PT15M,11.5,776
2019-12-30T10:30:00Z,2019-12-30T10:15:00Z,PT15M,12.2,799
2019-12-30T10:45:00Z,2019-12-30T10:30:00Z,PT15M,12.8,817
2019-12-30T11:00:00Z,2019-12-30T10:45:00Z,PT15M,13.4,831
2019-12-30T11:15:00Z,2019-12-30T11:00:00Z,PT15M,13.9,843
2019-12-30T11:30:00Z,2019-12-30T11:15:00Z,PT15M,14.3,852
2019-12-30T11:45:00Z,2019-12-30T11:30:00Z,PT15M,14.6,859
2019-12-30T12:00:00Z,2019-12-30T11:45:00Z,PT15M,15.0,863
2019-12-30T12:15:00Z,2019-12-30T12:00:00Z,PT15M,15.2,866
2019-12-30T12:30:00Z,2019-12-30T12:15:00Z,PT15M,15.2,866
2019-12-30T12:45:00Z,2019-12-30T12:30:00Z,PT15M,15.3,865
2019-12-30T13:00:00Z,2019-12-30T12:45:00Z,PT15M,15.3,862
2019-12-30T13:15:00Z,2019-12-30T13:00:00Z,PT15M,15.3,857
2019-12-30T13:30:00Z,2019-12-30T13:15:00Z,PT15M,15.3,851
2019-12-30T13:45:00Z,2019-12-30T13:30:00Z,PT15M,15.2,842
2019-12-30T14:00:00Z,2019-12-30T13:45:00Z,PT15M,15.1,832
2019-12-30T14:15:00Z,2019-12-30T14:00:00Z,PT15M,15.1,820
2019-12-30T14:30:00Z,2019-12-30T14:15:00Z,PT15M,14.9,805
2019-12-30T14:45:00Z,2019-12-30T14:30:00Z,PT15M,14.8,787
2019-12-30T15:00:00Z,2019-12-30T14:45:00Z,PT15M,14.7,765
2019-12-30T15:15:00Z,2019-12-30T15:00:00Z,PT15M,14.5,739
2019-12-30T15:30:00Z,2019-12-30T15:15:00Z,PT15M,14.2,707
2019-12-30T15:45:00Z,2019-12-30T15:30:00Z,PT15M,13.9,669
2019-12-30T16:00:00Z,2019-12-30T15:45:00Z,PT15M,13.5,621
2019-12-30T16:15:00Z,2019-12-30T16:00:00Z,PT15M,12.9,562
2019-12-30T16:30:00Z,2019-12-30T16:15:00Z,PT15M,12.0,487
2019-12-30T16:45:00Z,2019-12-30T16:30:00Z,PT15M,11.1,345
2019-12-30T17:00:00Z,2019-12-30T16:45:00Z,PT15M,10.3,131
2019-12-30T17:15:00Z,2019-12-30T17:00:00Z,PT15M,9.6,14
2019-12-30T17:30:00Z,2019-12-30T17:15:00Z,PT15M,9.2,0
2019-12-30T17:45:00Z,2019-12-30T17:30:00Z,PT15M,8.9,0
2019-12-30T18:00:00Z,2019-12-30T17:45:00Z,PT15M,8.5,0
2019-12-30T18:15:00Z,2019-12-30T18:00:00Z,PT15M,8.3,0
2019-12-30T18:30:00Z,2019-12-30T18:15:00Z,PT15M,8.1,0
2019-12-30T18:45:00Z,2019-12-30T18:30:00Z,PT15M,8.0,0
2019-12-30T19:00:00Z,2019-12-30T18:45:00Z,PT15M,7.8,0
2019-12-30T19:15:00Z,2019-12-30T19:00:00Z,PT15M,7.7,0
2019-12-30T19:30:00Z,2019-12-30T19:15:00Z,PT15M,7.6,0
2019-12-30T19:45:00Z,2019-12-30T19:30:00Z,PT15M,7.5,0
2019-12-30T20:00:00Z,2019-12-30T19:45:00Z,PT15M,7.4,0
2019-12-30T20:15:00Z,2019-12-30T20:00:00Z,PT15M,7.4,0
2019-12-30T20:30:00Z,2019-12-30T20:15:00Z,PT15M,7.3,0
2019-12-30T20:45:00Z,2019-12-30T20:30:00Z,PT15M,7.3,0
2019-12-30T21:00:00Z,2019-12-30T20:45:00Z,PT15M,7.3,0
2019-12-30T21:15:00Z,2019-12-30T21:00:00Z,PT15M,7.3,0
2019-12-30T21:30:00Z,2019-12-30T21:15:00Z,PT15M,7.3,0
2019-12-30T21:45:00Z,2019-12-30T21:30:00Z,PT15M,7.3,0
2019-12-30T22:00:00Z,2019-12-30T21:45:00Z,PT15M,7.2,0
2019-12-30T22:15:00Z,2019-12-30T22:00:00Z,PT15M,7.2,0
2019-12-30T22:30:00Z,2019-12-30T22:15:00Z,PT15M,7.1,0
2019-12-30T22:45:00Z,2019-12-30T22:30:00Z,PT15M,7.0,0
2019-12-30T23:00:00Z,2019-12-30T22:45:00Z,PT15M,6.9,0
2019-12-30T23:15:00Z,2019-12-30T23:00:00Z,PT15M,6.9,0
2019-12-30T23:30:00Z,2019-12-30T23:15:00Z,PT15M,6.8,0
2019-12-30T23:45:00Z,2019-12-30T23:30:00Z,PT15M,6.8,0
2019-12-31T00:00:00Z,2019-12-30T23:45:00Z,PT15M,6.8,0
2019-12-31T00:15:00Z,2019-12-31T00:00:00Z,PT15M,6.7,0
2019-12-31T00:30:00Z,2019-12-31T00:15:00Z,PT15M,6.6,0
2019-12-31T00:45:00Z,2019-12-31T00:30:00Z,PT15M,6.6,0
2019-12-31T01:00:00Z,2019-12-31T00:45:00Z,PT15M,6.5,0
2019-12-31T01:15:00Z,2019-12-31T01:00:00Z,PT15M,6.5,0
2019-12-31T01:30:00Z,2019-12-31T01:15:00Z,PT15M,6.5,0
2019-12-31T01:45:00Z,2019-12-31T01:30:00Z,PT15M,6.4,0
2019-12-31T02:00:00Z,2019-12-31T01:45:00Z,PT15M,6.4,0
2019-12-31T02:15:00Z,2019-12-31T02:00:00Z,PT15M,6.4,0
2019-12-31T02:30:00Z,2019-12-31T02:15:00Z,PT15M,6.4,0
2019-12-31T02:45:00Z,2019-12-31T02:30:00Z,PT15M,6.4,0
2019-12-31T03:00:00Z,2019-12-31T02:45:00Z,PT15M,6.3,0
2019-12-31T03:15:00Z,2019-12-31T03:00:00Z,PT15M,6.3,0
2019-12-31T03:30:00Z,2019-12-31T03:15:00Z,PT15M,6.3,0
2019-12-31T03:45:00Z,2019-12-31T03:30:00Z,PT15M,6.2,0
2019-12-31T04:00:00Z,2019-12-31T03:45:00Z,PT15M,6.1,0
2019-12-31T04:15:00Z,2019-12-31T04:00:00Z,PT15M,6.1,0
2019-12-31T04:30:00Z,2019-12-31T04:15:00Z,PT15M,6.0,0
2019-12-31T04:45:00Z,2019-12-31T04:30:00Z,PT15M,5.9,0
2019-12-31T05:00:00Z,2019-12-31T04:45:00Z,PT15M,5.9,0
2019-12-31T05:15:00Z,2019-12-31T05:00:00Z,PT15M,5.8,0
2019-12-31T05:30:00Z,2019-12-31T05:15:00Z,PT15M,5.8,0
2019-12-31T05:45:00Z,2019-12-31T05:30:00Z,PT15M,5.7,0
2019-12-31T06:00:00Z,2019-12-31T05:45:00Z,PT15M,5.7,0
2019-12-31T06:15:00Z,2019-12-31T06:00:00Z,PT15M,5.7,0
2019-12-31T06:30:00Z,2019-12-31T06:15:00Z,PT15M,5.7,0
2019-12-31T06:45:00Z,2019-12-31T06:30:00Z,PT15M,5.7,0
2019-12-31T07:00:00Z,2019-12-31T06:45:00Z,PT15M,5.7,0
2019-12-31T07:15:00Z,2019-12-31T07:00:00Z,PT15M,5.7,0
2019-12-31T07:30:00Z,2019-12-31T07:15:00Z,PT15M,5.7,0
2019-12-31T07:45:00Z,2019-12-31T07:30:00Z,PT15M,5.7,0
2019-12-31T08:00:00Z,2019-12-31T07:45:00Z,PT15M,5.7,0
2019-12-31T08:15:00Z,2019-12-31T08:00:00Z,PT15M,5.8,30
2019-12-31T08:30:00Z,2019-12-31T08:15:00Z,PT15M,6.2,158
2019-12-31T08:45:00Z,2019-12-31T08:30:00Z,PT15M,6.5,264
2019-12-31T09:00:00Z,2019-12-31T08:45:00Z,PT15M,6.9,248
2019-12-31T09:15:00Z,2019-12-31T09:00:00Z,PT15M,7.4,279
2019-12-31T09:30:00Z,2019-12-31T09:15:00Z,PT15M,8.1,224
2019-12-31T09:45:00Z,2019-12-31T09:30:00Z,PT15M,8.8,346
2019-12-31T10:00:00Z,2019-12-31T09:45:00Z,PT15M,9.5,585
2019-12-31T10:15:00Z,2019-12-31T10:00:00Z,PT15M,10.2,557
2019-12-31T10:30:00Z,2019-12-31T10:15:00Z,PT15M,10.7,452
2019-12-31T10:45:00Z,2019-12-31T10:30:00Z,PT15M,11.2,411
2019-12-31T11:00:00Z,2019-12-31T10:45:00Z,PT15M,11.8,328
2019-12-31T11:15:00Z,2019-12-31T11:00:00Z,PT15M,12.2,320
2019-12-31T11:30:00Z,2019-12-31T11:15:00Z,PT15M,12.6,501
2019-12-31T11:45:00Z,2019-12-31T11:30:00Z,PT15M,13.0,813
2019-12-31T12:00:00Z,2019-12-31T11:45:00Z,PT15M,13.4,827
2019-12-31T12:15:00Z,2019-12-31T12:00:00Z,PT15M,13.8,832
2019-12-31T12:30:00Z,2019-12-31T12:15:00Z,PT15M,14.1,834
2019-12-31T12:45:00Z,2019-12-31T12:30:00Z,PT15M,14.3,835
2019-12-31T13:00:00Z,2019-12-31T12:45:00Z,PT15M,14.6,835
2019-12-31T13:15:00Z,2019-12-31T13:00:00Z,PT15M,14.8,833
2019-12-31T13:30:00Z,2019-12-31T13:15:00Z,PT15M,14.8,828
2019-12-31T13:45:00Z,2019-12-31T13:30:00Z,PT15M,14.8,822
2019-12-31T14:00:00Z,2019-12-31T13:45:00Z,PT15M,14.8,813
2019-12-31T14:15:00Z,2019-12-31T14:00:00Z,PT15M,14.7,801
2019-12-31T14:30:00Z,2019-12-31T14:15:00Z,PT15M,14.6,786
2019-12-31T14:45:00Z,2019-12-31T14:30:00Z,PT15M,14.4,768
2019-12-31T15:00:00Z,2019-12-31T14:45:00Z,PT15M,14.3,746
2019-12-31T15:15:00Z,2019-12-31T15:00:00Z,PT15M,14.0,720
2019-12-31T15:30:00Z,2019-12-31T15:15:00Z,PT15M,13.6,687
2019-12-31T15:45:00Z,2019-12-31T15:30:00Z,PT15M,13.2,647
2019-12-31T16:00:00Z,2019-12-31T15:45:00Z,PT15M,12.8,598
2019-12-31T16:15:00Z,2019-12-31T16:00:00Z,PT15M,12.2,536
2019-12-31T16:30:00Z,2019-12-31T16:15:00Z,PT15M,11.3,456
2019-12-31T16:45:00Z,2019-12-31T16:30:00Z,PT15M,10.3,316
2019-12-31T17:00:00Z,2019-12-31T16:45:00Z,PT15M,9.4,118
2019-12-31T17:15:00Z,2019-12-31T17:00:00Z,PT15M,8.8,13
2019-12-31T17:30:00Z,2019-12-31T17:15:00Z,PT15M,8.4,0
2019-12-31T17:45:00Z,2019-12-31T17:30:00Z,PT15M,8.1,0
2019-12-31T18:00:00Z,2019-12-31T17:45:00Z,PT15M,7.7,0
2019-12-31T18:15:00Z,2019-12-31T18:00:00Z,PT15M,7.5,0
2019-12-31T18:30:00Z,2019-12-31T18:15:00Z,PT15M,7.3,0
2019-12-31T18:45:00Z,2019-12-31T18:30:00Z,PT15M,7.2,0
2019-12-31T19:00:00Z,2019-12-31T18:45:00Z,PT15M,7.1,0
2019-12-31T19:15:00Z,2019-12-31T19:00:00Z,PT15M,7.0,0
2019-12-31T19:30:00Z,2019-12-31T19:15:00Z,PT15M,6.9,0
2019-12-31T19:45:00Z,2019-12-31T19:30:00Z,PT15M,6.8,0
2019-12-31T20:00:00Z,2019-12-31T19:45:00Z,PT15M,6.8,0
2019-12-31T20:15:00Z,2019-12-31T20:00:00Z,PT15M,6.7,0
2019-12-31T20:30:00Z,2019-12-31T20:15:00Z,PT15M,6.6,0
2019-12-31T20:45:00Z,2019-12-31T20:30:00Z,PT15M,6.6,0
2019-12-31T21:00:00Z,2019-12-31T20:45:00Z,PT15M,6.5,0
2019-12-31T21:15:00Z,2019-12-31T21:00:00Z,PT15M,6.4,0
2019-12-31T21:30:00Z,2019-12-31T21:15:00Z,PT15M,6.4,0
2019-12-31T21:45:00Z,2019-12-31T21:30:00Z,PT15M,6.3,0
2019-12-31T22:00:00Z,2019-12-31T21:45:00Z,PT15M,6.2,0
2019-12-31T22:15:00Z,2019-12-31T22:00:00Z,PT15M,6.1,0
2019-12-31T22:30:00Z,2019-12-31T22:15:00Z,PT15M,6.0,0
2019-12-31T22:45:00Z,2019-12-31T22:30:00Z,PT15M,6.0,0
2019-12-31T23:00:00Z,2019-12-31T22:45:00Z,PT15M,5.9,0
2019-12-31T23:15:00Z,2019-12-31T23:00:00Z,PT15M,5.8,0
2019-12-31T23:30:00Z,2019-12-31T23:15:00Z,PT15M,5.8,0
2019-12-31T23:45:00Z,2019-12-31T23:30:00Z,PT15M,5.8,0
2020-01-01T00:00:00Z,2019-12-31T23:45:00Z,PT15M,5.8,0
2020-01-01T00:15:00Z,2020-01-01T00:00:00Z,PT15M,5.7,0
2020-01-01T00:30:00Z,2020-01-01T00:15:00Z,PT15M,5.7,0
2020-01-01T00:45:00Z,2020-01-01T00:30:00Z,PT15M,5.7,0
2020-01-01T01:00:00Z,2020-01-01T00:45:00Z,PT15M,5.6,0
2020-01-01T01:15:00Z,2020-01-01T01:00:00Z,PT15M,5.6,0
2020-01-01T01:30:00Z,2020-01-01T01:15:00Z,PT15M,5.6,0
2020-01-01T01:45:00Z,2020-01-01T01:30:00Z,PT15M,5.5,0
2020-01-01T02:00:00Z,2020-01-01T01:45:00Z,PT15M,5.4,0
2020-01-01T02:15:00Z,2020-01-01T02:00:00Z,PT15M,5.4,0
2020-01-01T02:30:00Z,2020-01-01T02:15:00Z,PT15M,5.3,0
2020-01-01T02:45:00Z,2020-01-01T02:30:00Z,PT15M,5.2,0
2020-01-01T03:00:00Z,2020-01-01T02:45:00Z,PT15M,5.2,0
2020-01-01T03:15:00Z,2020-01-01T03:00:00Z,PT15M,5.1,0
2020-01-01T03:30:00Z,2020-01-01T03:15:00Z,PT15M,5.1,0
2020-01-01T03:45:00Z,2020-01-01T03:30:00Z,PT15M,5.1,0
2020-01-01T04:00:00Z,2020-01-01T03:45:00Z,PT15M,5.0,0
2020-01-01T04:15:00Z,2020-01-01T04:00:00Z,PT15M,5.0,0
2020-01-01T04:30:00Z,2020-01-01T04:15:00Z,PT15M,5.0,0
2020-01-01T04:45:00Z,2020-01-01T04:30:00Z,PT15M,5.0,0
2020-01-01T05:00:00Z,2020-01-01T04:45:00Z,PT15M,4.9,0
2020-01-01T05:15:00Z,2020-01-01T05:00:00Z,PT15M,4.9,0
2020-01-01T05:30:00Z,2020-01-01T05:15:00Z,PT15M,4.9,0
2020-01-01T05:45:00Z,2020-01-01T05:30:00Z,PT15M,4.8,0
2020-01-01T06:00:00Z,2020-01-01T05:45:00Z,PT15M,4.8,0
2020-01-01T06:15:00Z,2020-01-01T06:00:00Z,PT15M,4.8,0
2020-01-01T06:30:00Z,2020-01-01T06:15:00Z,PT15M,4.7,0
2020-01-01T06:45:00Z,2020-01-01T06:30:00Z,PT15M,4.7,0
2020-01-01T07:00:00Z,2020-01-01T06:45:00Z,PT15M,4.7,0
2020-01-01T07:15:00Z,2020-01-01T07:00:00Z,PT15M,4.7,0
2020-01-01T07:30:00Z,2020-01-01T07:15:00Z,PT15M,4.7,0
2020-01-01T07:45:00Z,2020-01-01T07:30:00Z,PT15M,4.7,0
2020-01-01T08:00:00Z,2020-01-01T07:45:00Z,PT15M,4.7,0
2020-01-01T08:15:00Z,2020-01-01T08:00:00Z,PT15M,4.8,41
2020-01-01T08:30:00Z,2020-01-01T08:15:00Z,PT15M,5.1,205
2020-01-01T08:45:00Z,2020-01-01T08:30:00Z,PT15M,5.3,411
2020-01-01T09:00:00Z,2020-01-01T08:45:00Z,PT15M,5.6,522
2020-01-01T09:15:00Z,2020-01-01T09:00:00Z,PT15M,6.1,566
2020-01-01T09:30:00Z,2020-01-01T09:15:00Z,PT15M,6.9,497
2020-01-01T09:45:00Z,2020-01-01T09:30:00Z,PT15M,7.7,502
2020-01-01T10:00:00Z,2020-01-01T09:45:00Z,PT15M,8.4,723
2020-01-01T10:15:00Z,2020-01-01T10:00:00Z,PT15M,9.1,757
2020-01-01T10:30:00Z,2020-01-01T10:15:00Z,PT15M,9.8,781
2020-01-01T10:45:00Z,2020-01-01T10:30:00Z,PT15M,10.5,801
2020-01-01T11:00:00Z,2020-01-01T10:45:00Z,PT15M,11.2,816
2020-01-01T11:15:00Z,2020-01-01T11:00:00Z,PT15M,11.8,827
2020-01-01T11:30:00Z,2020-01-01T11:15:00Z,PT15M,12.3,833
2020-01-01T11:45:00Z,2020-01-01T11:30:00Z,PT15M,12.8,837
2020-01-01T12:00:00Z,2020-01-01T11:45:00Z,PT15M,13.3,840
2020-01-01T12:15:00Z,2020-01-01T12:00:00Z,PT15M,13.7,842
2020-01-01T12:30:00Z,2020-01-01T12:15:00Z,PT15M,13.8,843
2020-01-01T12:45:00Z,2020-01-01T12:30:00Z,PT15M,14.0,841
2020-01-01T13:00:00Z,2020-01-01T12:45:00Z,PT15M,14.1,837
2020-01-01T13:15:00Z,2020-01-01T13:00:00Z,PT15M,14.2,832
2020-01-01T13:30:00Z,2020-01-01T13:15:00Z,PT15M,14.2,824
2020-01-01T13:45:00Z,2020-01-01T13:30:00Z,PT15M,14.1,815
2020-01-01T14:00:00Z,2020-01-01T13:45:00Z,PT15M,14.1,802
2020-01-01T14:15:00Z,2020-01-01T14:00:00Z,PT15M,14.0,788
2020-01-01T14:30:00Z,2020-01-01T14:15:00Z,PT15M,13.8,770
2020-01-01T14:45:00Z,2020-01-01T14:30:00Z,PT15M,13.7,749
2020-01-01T15:00:00Z,2020-01-01T14:45:00Z,PT15M,13.5,726
2020-01-01T15:15:00Z,2020-01-01T15:00:00Z,PT15M,13.2,699
2020-01-01T15:30:00Z,2020-01-01T15:15:00Z,PT15M,12.8,665
2020-01-01T15:45:00Z,2020-01-01T15:30:00Z,PT15M,12.5,625
2020-01-01T16:00:00Z,2020-01-01T15:45:00Z,PT15M,12.1,575
2020-01-01T16:15:00Z,2020-01-01T16:00:00Z,PT15M,11.5,513
2020-01-01T16:30:00Z,2020-01-01T16:15:00Z,PT15M,10.6,435
2020-01-01T16:45:00Z,2020-01-01T16:30:00Z,PT15M,9.7,304
2020-01-01T17:00:00Z,2020-01-01T16:45:00Z,PT15M,8.9,119
2020-01-01T17:15:00Z,2020-01-01T17:00:00Z,PT15M,8.3,14
2020-01-01T17:30:00Z,2020-01-01T17:15:00Z,PT15M,8.0,0
2020-01-01T17:45:00Z,2020-01-01T17:30:00Z,PT15M,7.8,0
2020-01-01T18:00:00Z,2020-01-01T17:45:00Z,PT15M,7.5,0
2020-01-01T18:15:00Z,2020-01-01T18:00:00Z,PT15M,7.3,0
2020-01-01T18:30:00Z,2020-01-01T18:15:00Z,PT15M,7.2,0
2020-01-01T18:45:00Z,2020-01-01T18:30:00Z,PT15M,7.1,0
2020-01-01T19:00:00Z,2020-01-01T18:45:00Z,PT15M,7.0,0
2020-01-01T19:15:00Z,2020-01-01T19:00:00Z,PT15M,7.0,0
2020-01-01T19:30:00Z,2020-01-01T19:15:00Z,PT15M,6.9,0
2020-01-01T19:45:00Z,2020-01-01T19:30:00Z,PT15M,6.8,0
2020-01-01T20:00:00Z,2020-01-01T19:45:00Z,PT15M,6.7,0
2020-01-01T20:15:00Z,2020-01-01T20:00:00Z,PT15M,6.7,0
2020-01-01T20:30:00Z,2020-01-01T20:15:00Z,PT15M,6.6,0
2020-01-01T20:45:00Z,2020-01-01T20:30:00Z,PT15M,6.6,0
2020-01-01T21:00:00Z,2020-01-01T20:45:00Z,PT15M,6.5,0
2020-01-01T21:15:00Z,2020-01-01T21:00:00Z,PT15M,6.4,0
2020-01-01T21:30:00Z,2020-01-01T21:15:00Z,PT15M,6.4,0
2020-01-01T21:45:00Z,2020-01-01T21:30:00Z,PT15M,6.3,0
2020-01-01T22:00:00Z,2020-01-01T21:45:00Z,PT15M,6.3,0
2020-01-01T22:15:00Z,2020-01-01T22:00:00Z,PT15M,6.2,0
2020-01-01T22:30:00Z,2020-01-01T22:15:00Z,PT15M,6.2,0
2020-01-01T22:45:00Z,2020-01-01T22:30:00Z,PT15M,6.1,0
2020-01-01T23:00:00Z,2020-01-01T22:45:00Z,PT15M,6.1,0
2020-01-01T23:15:00Z,2020-01-01T23:00:00Z,PT15M,6.0,0
2020-01-01T23:30:00Z,2020-01-01T23:15:00Z,PT15M,6.0,0
2020-01-01T23:45:00Z,2020-01-01T23:30:00Z,PT15M,5.9,0
2020-01-02T00:00:00Z,2020-01-01T23:45:00Z,PT15M,5.9,0
2020-01-02T00:15:00Z,2020-01-02T00:00:00Z,PT15M,5.9,0
2020-01-02T00:30:00Z,2020-01-02T00:15:00Z,PT15M,5.8,0
2020-01-02T00:45:00Z,2020-01-02T00:30:00Z,PT15M,5.8,0
2020-01-02T01:00:00Z,2020-01-02T00:45:00Z,PT15M,5.7,0
2020-01-02T01:15:00Z,2020-01-02T01:00:00Z,PT15M,5.7,0
2020-01-02T01:30:00Z,2020-01-02T01:15:00Z,PT15M,5.6,0
2020-01-02T01:45:00Z,2020-01-02T01:30:00Z,PT15M,5.6,0
2020-01-02T02:00:00Z,2020-01-02T01:45:00Z,PT15M,5.5,0
2020-01-02T02:15:00Z,2020-01-02T02:00:00Z,PT15M,5.5,0
2020-01-02T02:30:00Z,2020-01-02T02:15:00Z,PT15M,5.5,0
2020-01-02T02:45:00Z,2020-01-02T02:30:00Z,PT15M,5.4,0
2020-01-02T03:00:00Z,2020-01-02T02:45:00Z,PT15M,5.4,0
2020-01-02T03:15:00Z,2020-01-02T03:00:00Z,PT15M,5.4,0
2020-01-02T03:30:00Z,2020-01-02T03:15:00Z,PT15M,5.4,0
2020-01-02T03:45:00Z,2020-01-02T03:30:00Z,PT15M,5.4,0
2020-01-02T04:00:00Z,2020-01-02T03:45:00Z,PT15M,5.4,0
2020-01-02T04:15:00Z,2020-01-02T04:00:00Z,PT15M,5.4,0
2020-01-02T04:30:00Z,2020-01-02T04:15:00Z,PT15M,5.4,0
2020-01-02T04:45:00Z,2020-01-02T04:30:00Z,PT15M,5.4,0
2020-01-02T05:00:00Z,2020-01-02T04:45:00Z,PT15M,5.4,0
2020-01-02T05:15:00Z,2020-01-02T05:00:00Z,PT15M,5.4,0
2020-01-02T05:30:00Z,2020-01-02T05:15:00Z,PT15M,5.4,0
2020-01-02T05:45:00Z,2020-01-02T05:30:00Z,PT15M,5.4,0
2020-01-02T06:00:00Z,2020-01-02T05:45:00Z,PT15M,5.3,0
2020-01-02T06:15:00Z,2020-01-02T06:00:00Z,PT15M,5.3,0
2020-01-02T06:30:00Z,2020-01-02T06:15:00Z,PT15M,5.2,0
2020-01-02T06:45:00Z,2020-01-02T06:30:00Z,PT15M,5.1,0
2020-01-02T07:00:00Z,2020-01-02T06:45:00Z,PT15M,5.0,0
2020-01-02T07:15:00Z,2020-01-02T07:00:00Z,PT15M,5.0,0
2020-01-02T07:30:00Z,2020-01-02T07:15:00Z,PT15M,4.9,0
2020-01-02T07:45:00Z,2020-01-02T07:30:00Z,PT15M,4.9,0
2020-01-02T08:00:00Z,2020-01-02T07:45:00Z,PT15M,4.8,0
2020-01-02T08:15:00Z,2020-01-02T08:00:00Z,PT15M,5.0,25
2020-01-02T08:30:00Z,2020-01-02T08:15:00Z,PT15M,5.3,47
2020-01-02T08:45:00Z,2020-01-02T08:30:00Z,PT15M,5.6,21
2020-01-02T09:00:00Z,2020-01-02T08:45:00Z,PT15M,5.9,55
2020-01-02T09:15:00Z,2020-01-02T09:00:00Z,PT15M,6.4,126
2020-01-02T09:30:00Z,2020-01-02T09:15:00Z,PT15M,6.9,265
2020-01-02T09:45:00Z,2020-01-02T09:30:00Z,PT15M,7.5,195
2020-01-02T10:00:00Z,2020-01-02T09:45:00Z,PT15M,8.0,81
2020-01-02T10:15:00Z,2020-01-02T10:00:00Z,PT15M,8.5,129
2020-01-02T10:30:00Z,2020-01-02T10:15:00Z,PT15M,9.0,150
2020-01-02T10:45:00Z,2020-01-02T10:30:00Z,PT15M,9.5,114
2020-01-02T11:00:00Z,2020-01-02T10:45:00Z,PT15M,9.9,171
2020-01-02T11:15:00Z,2020-01-02T11:00:00Z,PT15M,10.3,209
2020-01-02T11:30:00Z,2020-01-02T11:15:00Z,PT15M,10.6,216
2020-01-02T11:45:00Z,2020-01-02T11:30:00Z,PT15M,10.8,88
2020-01-02T12:00:00Z,2020-01-02T11:45:00Z,PT15M,11.0,92
2020-01-02T12:15:00Z,2020-01-02T12:00:00Z,PT15M,11.2,191
2020-01-02T12:30:00Z,2020-01-02T12:15:00Z,PT15M,11.3,228
2020-01-02T12:45:00Z,2020-01-02T12:30:00Z,PT15M,11.4,159
2020-01-02T13:00:00Z,2020-01-02T12:45:00Z,PT15M,11.4,14
2020-01-02T13:15:00Z,2020-01-02T13:00:00Z,PT15M,11.5,1
