PeriodEnd,PeriodStart,Period,AirTemp,Dni
2020-04-03T22:15:00Z,2020-04-03T22:00:00Z,PT15M,14.0,68
2020-04-03T22:30:00Z,2020-04-03T22:15:00Z,PT15M,13.9,2
2020-04-03T22:45:00Z,2020-04-03T22:30:00Z,PT15M,13.8,0
2020-04-03T23:00:00Z,2020-04-03T22:45:00Z,PT15M,13.7,0
2020-04-03T23:15:00Z,2020-04-03T23:00:00Z,PT15M,13.7,0
2020-04-03T23:30:00Z,2020-04-03T23:15:00Z,PT15M,13.8,0
2020-04-03T23:45:00Z,2020-04-03T23:30:00Z,PT15M,13.9,0
2020-04-04T00:00:00Z,2020-04-03T23:45:00Z,PT15M,14.0,0
2020-04-04T00:15:00Z,2020-04-04T00:00:00Z,PT15M,14.3,0
2020-04-04T00:30:00Z,2020-04-04T00:15:00Z,PT15M,14.7,407
2020-04-04T00:45:00Z,2020-04-04T00:30:00Z,PT15M,15.0,670
2020-04-04T01:00:00Z,2020-04-04T00:45:00Z,PT15M,15.4,17
2020-04-04T01:15:00Z,2020-04-04T01:00:00Z,PT15M,15.6,0
2020-04-04T01:30:00Z,2020-04-04T01:15:00Z,PT15M,15.8,0
2020-04-04T01:45:00Z,2020-04-04T01:30:00Z,PT15M,15.9,0
2020-04-04T02:00:00Z,2020-04-04T01:45:00Z,PT15M,15.9,3
2020-04-04T02:15:00Z,2020-04-04T02:00:00Z,PT15M,15.8,100
2020-04-04T02:30:00Z,2020-04-04T02:15:00Z,PT15M,15.4,3
2020-04-04T02:45:00Z,2020-04-04T02:30:00Z,PT15M,15.1,0
2020-04-04T03:00:00Z,2020-04-04T02:45:00Z,PT15M,14.7,248
2020-04-04T03:15:00Z,2020-04-04T03:00:00Z,PT15M,14.2,563
2020-04-04T03:30:00Z,2020-04-04T03:15:00Z,PT15M,13.7,15
2020-04-04T03:45:00Z,2020-04-04T03:30:00Z,PT15M,13.2,0
2020-04-04T04:00:00Z,2020-04-04T03:45:00Z,PT15M,12.7,0
2020-04-04T04:15:00Z,2020-04-04T04:00:00Z,PT15M,12.6,0
2020-04-04T04:30:00Z,2020-04-04T04:15:00Z,PT15M,13.0,0
2020-04-04T04:45:00Z,2020-04-04T04:30:00Z,PT15M,13.4,0
2020-04-04T05:00:00Z,2020-04-04T04:45:00Z,PT15M,13.8,0
2020-04-04T05:15:00Z,2020-04-04T05:00:00Z,PT15M,13.9,0
2020-04-04T05:30:00Z,2020-04-04T05:15:00Z,PT15M,13.7,0
2020-04-04T05:45:00Z,2020-04-04T05:30:00Z,PT15M,13.5,0
2020-04-04T06:00:00Z,2020-04-04T05:45:00Z,PT15M,13.3,0
2020-04-04T06:15:00Z,2020-04-04T06:00:00Z,PT15M,13.2,0
2020-04-04T06:30:00Z,2020-04-04T06:15:00Z,PT15M,13.1,0
2020-04-04T06:45:00Z,2020-04-04T06:30:00Z,PT15M,13.1,94
2020-04-04T07:00:00Z,2020-04-04T06:45:00Z,PT15M,13.0,469
2020-04-04T07:15:00Z,2020-04-04T07:00:00Z,PT15M,12.9,339
2020-04-04T07:30:00Z,2020-04-04T07:15:00Z,PT15M,12.7,41
2020-04-04T07:45:00Z,2020-04-04T07:30:00Z,PT15M,12.4,28
2020-04-04T08:00:00Z,2020-04-04T07:45:00Z,PT15M,12.2,47
2020-04-04T08:15:00Z,2020-04-04T08:00:00Z,PT15M,12.0,3
2020-04-04T08:30:00Z,2020-04-04T08:15:00Z,PT15M,11.8,0
2020-04-04T08:45:00Z,2020-04-04T08:30:00Z,PT15M,11.7,0
2020-04-04T09:00:00Z,2020-04-04T08:45:00Z,PT15M,11.5,0
2020-04-04T09:15:00Z,2020-04-04T09:00:00Z,PT15M,11.3,0
2020-04-04T09:30:00Z,2020-04-04T09:15:00Z,PT15M,11.2,0
2020-04-04T09:45:00Z,2020-04-04T09:30:00Z,PT15M,11.1,0
2020-04-04T10:00:00Z,2020-04-04T09:45:00Z,PT15M,11.0,0
2020-04-04T10:15:00Z,2020-04-04T10:00:00Z,PT15M,11.0,0
2020-04-04T10:30:00Z,2020-04-04T10:15:00Z,PT15M,10.9,0
2020-04-04T10:45:00Z,2020-04-04T10:30:00Z,PT15M,10.8,0
2020-04-04T11:00:00Z,2020-04-04T10:45:00Z,PT15M,10.7,0
2020-04-04T11:15:00Z,2020-04-04T11:00:00Z,PT15M,10.7,0
2020-04-04T11:30:00Z,2020-04-04T11:15:00Z,PT15M,10.7,0
2020-04-04T11:45:00Z,2020-04-04T11:30:00Z,PT15M,10.6,0
2020-04-04T12:00:00Z,2020-04-04T11:45:00Z,PT15M,10.6,0
2020-04-04T12:15:00Z,2020-04-04T12:00:00Z,PT15M,10.6,0
2020-04-04T12:30:00Z,2020-04-04T12:15:00Z,PT15M,10.6,0
2020-04-04T12:45:00Z,2020-04-04T12:30:00Z,PT15M,10.6,0
2020-04-04T13:00:00Z,2020-04-04T12:45:00Z,PT15M,10.6,0
2020-04-04T13:15:00Z,2020-04-04T13:00:00Z,PT15M,10.6,0
2020-04-04T13:30:00Z,2020-04-04T13:15:00Z,PT15M,10.5,0
2020-04-04T13:45:00Z,2020-04-04T13:30:00Z,PT15M,10.5,0
2020-04-04T14:00:00Z,2020-04-04T13:45:00Z,PT15M,10.4,0
2020-04-04T14:15:00Z,2020-04-04T14:00:00Z,PT15M,10.4,0
2020-04-04T14:30:00Z,2020-04-04T14:15:00Z,PT15M,10.4,0
2020-04-04T14:45:00Z,2020-04-04T14:30:00Z,PT15M,10.3,0
2020-04-04T15:00:00Z,2020-04-04T14:45:00Z,PT15M,10.3,0
2020-04-04T15:15:00Z,2020-04-04T15:00:00Z,PT15M,10.3,0
2020-04-04T15:30:00Z,2020-04-04T15:15:00Z,PT15M,10.3,0
2020-04-04T15:45:00Z,2020-04-04T15:30:00Z,PT15M,10.4,0
2020-04-04T16:00:00Z,2020-04-04T15:45:00Z,PT15M,10.4,0
2020-04-04T16:15:00Z,2020-04-04T16:00:00Z,PT15M,10.4,0
2020-04-04T16:30:00Z,2020-04-04T16:15:00Z,PT15M,10.3,0
2020-04-04T16:45:00Z,2020-04-04T16:30:00Z,PT15M,10.2,0
2020-04-04T17:00:00Z,2020-04-04T16:45:00Z,PT15M,10.1,0
2020-04-04T17:15:00Z,2020-04-04T17:00:00Z,PT15M,10.1,0
2020-04-04T17:30:00Z,2020-04-04T17:15:00Z,PT15M,10.1,0
2020-04-04T17:45:00Z,2020-04-04T17:30:00Z,PT15M,10.1,0
2020-04-04T18:00:00Z,2020-04-04T17:45:00Z,PT15M,10.1,0
2020-04-04T18:15:00Z,2020-04-04T18:00:00Z,PT15M,10.1,0
2020-04-04T18:30:00Z,2020-04-04T18:15:00Z,PT15M,10.2,0
2020-04-04T18:45:00Z,2020-04-04T18:30:00Z,PT15M,10.3,0
2020-04-04T19:00:00Z,2020-04-04T18:45:00Z,PT15M,10.4,0
2020-04-04T19:15:00Z,2020-04-04T19:00:00Z,PT15M,10.5,0
2020-04-04T19:30:00Z,2020-04-04T19:15:00Z,PT15M,10.7,0
2020-04-04T19:45:00Z,2020-04-04T19:30:00Z,PT15M,10.9,0
2020-04-04T20:00:00Z,2020-04-04T19:45:00Z,PT15M,11.1,0
2020-04-04T20:15:00Z,2020-04-04T20:00:00Z,PT15M,11.3,0
2020-04-04T20:30:00Z,2020-04-04T20:15:00Z,PT15M,11.4,0
2020-04-04T20:45:00Z,2020-04-04T20:30:00Z,PT15M,11.5,3
2020-04-04T21:00:00Z,2020-04-04T20:45:00Z,PT15M,11.6,33
2020-04-04T21:15:00Z,2020-04-04T21:00:00Z,PT15M,11.9,10
2020-04-04T21:30:00Z,2020-04-04T21:15:00Z,PT15M,12.2,0
2020-04-04T21:45:00Z,2020-04-04T21:30:00Z,PT15M,12.5,0
2020-04-04T22:00:00Z,2020-04-04T21:45:00Z,PT15M,12.8,0
2020-04-04T22:15:00Z,2020-04-04T22:00:00Z,PT15M,13.0,0
2020-04-04T22:30:00Z,2020-04-04T22:15:00Z,PT15M,13.3,0
2020-04-04T22:45:00Z,2020-04-04T22:30:00Z,PT15M,13.5,0
2020-04-04T23:00:00Z,2020-04-04T22:45:00Z,PT15M,13.8,14
2020-04-04T23:15:00Z,2020-04-04T23:00:00Z,PT15M,13.9,6
2020-04-04T23:30:00Z,2020-04-04T23:15:00Z,PT15M,14.0,0
2020-04-04T23:45:00Z,2020-04-04T23:30:00Z,PT15M,14.0,0
2020-04-05T00:00:00Z,2020-04-04T23:45:00Z,PT15M,14.1,0
2020-04-05T00:15:00Z,2020-04-05T00:00:00Z,PT15M,14.2,0
2020-04-05T00:30:00Z,2020-04-05T00:15:00Z,PT15M,14.3,0
2020-04-05T00:45:00Z,2020-04-05T00:30:00Z,PT15M,14.4,0
2020-04-05T01:00:00Z,2020-04-05T00:45:00Z,PT15M,14.5,0
2020-04-05T01:15:00Z,2020-04-05T01:00:00Z,PT15M,14.5,0
2020-04-05T01:30:00Z,2020-04-05T01:15:00Z,PT15M,14.5,0
2020-04-05T01:45:00Z,2020-04-05T01:30:00Z,PT15M,14.5,0
2020-04-05T02:00:00Z,2020-04-05T01:45:00Z,PT15M,14.5,0
2020-04-05T02:15:00Z,2020-04-05T02:00:00Z,PT15M,14.5,0
2020-04-05T02:30:00Z,2020-04-05T02:15:00Z,PT15M,14.5,0
2020-04-05T02:45:00Z,2020-04-05T02:30:00Z,PT15M,14.5,0
2020-04-05T03:00:00Z,2020-04-05T02:45:00Z,PT15M,14.5,0
2020-04-05T03:15:00Z,2020-04-05T03:00:00Z,PT15M,14.6,0
2020-04-05T03:30:00Z,2020-04-05T03:15:00Z,PT15M,14.7,0
2020-04-05T03:45:00Z,2020-04-05T03:30:00Z,PT15M,14.9,0
2020-04-05T04:00:00Z,2020-04-05T03:45:00Z,PT15M,15.0,0
2020-04-05T04:15:00Z,2020-04-05T04:00:00Z,PT15M,15.2,0
2020-04-05T04:30:00Z,2020-04-05T04:15:00Z,PT15M,15.4,0
2020-04-05T04:45:00Z,2020-04-05T04:30:00Z,PT15M,15.6,0
2020-04-05T05:00:00Z,2020-04-05T04:45:00Z,PT15M,15.8,0
2020-04-05T05:15:00Z,2020-04-05T05:00:00Z,PT15M,15.9,0
2020-04-05T05:30:00Z,2020-04-05T05:15:00Z,PT15M,15.9,0
2020-04-05T05:45:00Z,2020-04-05T05:30:00Z,PT15M,15.8,0
2020-04-05T06:00:00Z,2020-04-05T05:45:00Z,PT15M,15.8,0
2020-04-05T06:15:00Z,2020-04-05T06:00:00Z,PT15M,15.7,0
2020-04-05T06:30:00Z,2020-04-05T06:15:00Z,PT15M,15.6,0
2020-04-05T06:45:00Z,2020-04-05T06:30:00Z,PT15M,15.5,0
2020-04-05T07:00:00Z,2020-04-05T06:45:00Z,PT15M,15.4,0
2020-04-05T07:15:00Z,2020-04-05T07:00:00Z,PT15M,15.2,0
2020-04-05T07:30:00Z,2020-04-05T07:15:00Z,PT15M,15.1,0
2020-04-05T07:45:00Z,2020-04-05T07:30:00Z,PT15M,14.9,0
2020-04-05T08:00:00Z,2020-04-05T07:45:00Z,PT15M,14.8,0
2020-04-05T08:15:00Z,2020-04-05T08:00:00Z,PT15M,14.7,0
2020-04-05T08:30:00Z,2020-04-05T08:15:00Z,PT15M,14.6,0
2020-04-05T08:45:00Z,2020-04-05T08:30:00Z,PT15M,14.5,0
2020-04-05T09:00:00Z,2020-04-05T08:45:00Z,PT15M,14.4,0
2020-04-05T09:15:00Z,2020-04-05T09:00:00Z,PT15M,14.4,0
2020-04-05T09:30:00Z,2020-04-05T09:15:00Z,PT15M,14.3,0
2020-04-05T09:45:00Z,2020-04-05T09:30:00Z,PT15M,14.3,0
2020-04-05T10:00:00Z,2020-04-05T09:45:00Z,PT15M,14.2,0
2020-04-05T10:15:00Z,2020-04-05T10:00:00Z,PT15M,14.2,0
2020-04-05T10:30:00Z,2020-04-05T10:15:00Z,PT15M,14.2,0
2020-04-05T10:45:00Z,2020-04-05T10:30:00Z,PT15M,14.1,0
2020-04-05T11:00:00Z,2020-04-05T10:45:00Z,PT15M,14.1,0
2020-04-05T11:15:00Z,2020-04-05T11:00:00Z,PT15M,14.1,0
2020-04-05T11:30:00Z,2020-04-05T11:15:00Z,PT15M,14.0,0
2020-04-05T11:45:00Z,2020-04-05T11:30:00Z,PT15M,14.0,0
2020-04-05T12:00:00Z,2020-04-05T11:45:00Z,PT15M,13.9,0
2020-04-05T12:15:00Z,2020-04-05T12:00:00Z,PT15M,13.9,0
2020-04-05T12:30:00Z,2020-04-05T12:15:00Z,PT15M,13.8,0
2020-04-05T12:45:00Z,2020-04-05T12:30:00Z,PT15M,13.8,0
2020-04-05T13:00:00Z,2020-04-05T12:45:00Z,PT15M,13.7,0
2020-04-05T13:15:00Z,2020-04-05T13:00:00Z,PT15M,13.6,0
2020-04-05T13:30:00Z,2020-04-05T13:15:00Z,PT15M,13.5,0
2020-04-05T13:45:00Z,2020-04-05T13:30:00Z,PT15M,13.4,0
2020-04-05T14:00:00Z,2020-04-05T13:45:00Z,PT15M,13.3,0
2020-04-05T14:15:00Z,2020-04-05T14:00:00Z,PT15M,13.2,0
2020-04-05T14:30:00Z,2020-04-05T14:15:00Z,PT15M,13.1,0
2020-04-05T14:45:00Z,2020-04-05T14:30:00Z,PT15M,13.0,0
2020-04-05T15:00:00Z,2020-04-05T14:45:00Z,PT15M,12.9,0
2020-04-05T15:15:00Z,2020-04-05T15:00:00Z,PT15M,12.8,0
2020-04-05T15:30:00Z,2020-04-05T15:15:00Z,PT15M,12.7,0
2020-04-05T15:45:00Z,2020-04-05T15:30:00Z,PT15M,12.7,0
2020-04-05T16:00:00Z,2020-04-05T15:45:00Z,PT15M,12.6,0
2020-04-05T16:15:00Z,2020-04-05T16:00:00Z,PT15M,12.6,0
2020-04-05T16:30:00Z,2020-04-05T16:15:00Z,PT15M,12.6,0
2020-04-05T16:45:00Z,2020-04-05T16:30:00Z,PT15M,12.6,0
2020-04-05T17:00:00Z,2020-04-05T16:45:00Z,PT15M,12.6,0
2020-04-05T17:15:00Z,2020-04-05T17:00:00Z,PT15M,12.6,0
2020-04-05T17:30:00Z,2020-04-05T17:15:00Z,PT15M,12.5,0
2020-04-05T17:45:00Z,2020-04-05T17:30:00Z,PT15M,12.4,0
2020-04-05T18:00:00Z,2020-04-05T17:45:00Z,PT15M,12.3,0
2020-04-05T18:15:00Z,2020-04-05T18:00:00Z,PT15M,12.3,0
2020-04-05T18:30:00Z,2020-04-05T18:15:00Z,PT15M,12.3,0
2020-04-05T18:45:00Z,2020-04-05T18:30:00Z,PT15M,12.3,0
2020-04-05T19:00:00Z,2020-04-05T18:45:00Z,PT15M,12.3,0
2020-04-05T19:15:00Z,2020-04-05T19:00:00Z,PT15M,12.3,0
2020-04-05T19:30:00Z,2020-04-05T19:15:00Z,PT15M,12.3,0
2020-04-05T19:45:00Z,2020-04-05T19:30:00Z,PT15M,12.4,0
2020-04-05T20:00:00Z,2020-04-05T19:45:00Z,PT15M,12.4,0
2020-04-05T20:15:00Z,2020-04-05T20:00:00Z,PT15M,12.3,0
2020-04-05T20:30:00Z,2020-04-05T20:15:00Z,PT15M,12.2,0
2020-04-05T20:45:00Z,2020-04-05T20:30:00Z,PT15M,12.0,0
2020-04-05T21:00:00Z,2020-04-05T20:45:00Z,PT15M,11.9,5
2020-04-05T21:15:00Z,2020-04-05T21:00:00Z,PT15M,11.9,212
2020-04-05T21:30:00Z,2020-04-05T21:15:00Z,PT15M,12.0,362
2020-04-05T21:45:00Z,2020-04-05T21:30:00Z,PT15M,12.2,464
2020-04-05T22:00:00Z,2020-04-05T21:45:00Z,PT15M,12.3,549
2020-04-05T22:15:00Z,2020-04-05T22:00:00Z,PT15M,12.5,618
2020-04-05T22:30:00Z,2020-04-05T22:15:00Z,PT15M,12.8,660
2020-04-05T22:45:00Z,2020-04-05T22:30:00Z,PT15M,13.0,188
2020-04-05T23:00:00Z,2020-04-05T22:45:00Z,PT15M,13.3,201
2020-04-05T23:15:00Z,2020-04-05T23:00:00Z,PT15M,13.5,67
2020-04-05T23:30:00Z,2020-04-05T23:15:00Z,PT15M,13.8,263
2020-04-05T23:45:00Z,2020-04-05T23:30:00Z,PT15M,14.1,533
2020-04-06T00:00:00Z,2020-04-05T23:45:00Z,PT15M,14.4,548
2020-04-06T00:15:00Z,2020-04-06T00:00:00Z,PT15M,14.6,191
2020-04-06T00:30:00Z,2020-04-06T00:15:00Z,PT15M,14.8,80
2020-04-06T00:45:00Z,2020-04-06T00:30:00Z,PT15M,14.9,52
2020-04-06T01:00:00Z,2020-04-06T00:45:00Z,PT15M,15.1,25
2020-04-06T01:15:00Z,2020-04-06T01:00:00Z,PT15M,15.3,118
2020-04-06T01:30:00Z,2020-04-06T01:15:00Z,PT15M,15.4,306
2020-04-06T01:45:00Z,2020-04-06T01:30:00Z,PT15M,15.5,340
2020-04-06T02:00:00Z,2020-04-06T01:45:00Z,PT15M,15.6,264
2020-04-06T02:15:00Z,2020-04-06T02:00:00Z,PT15M,15.7,192
2020-04-06T02:30:00Z,2020-04-06T02:15:00Z,PT15M,15.8,15
2020-04-06T02:45:00Z,2020-04-06T02:30:00Z,PT15M,15.8,44
2020-04-06T03:00:00Z,2020-04-06T02:45:00Z,PT15M,15.9,1
2020-04-06T03:15:00Z,2020-04-06T03:00:00Z,PT15M,15.9,0
2020-04-06T03:30:00Z,2020-04-06T03:15:00Z,PT15M,15.9,0
2020-04-06T03:45:00Z,2020-04-06T03:30:00Z,PT15M,16.0,26
2020-04-06T04:00:00Z,2020-04-06T03:45:00Z,PT15M,16.0,67
2020-04-06T04:15:00Z,2020-04-06T04:00:00Z,PT15M,16.0,0
2020-04-06T04:30:00Z,2020-04-06T04:15:00Z,PT15M,15.9,0
2020-04-06T04:45:00Z,2020-04-06T04:30:00Z,PT15M,15.9,8
2020-04-06T05:00:00Z,2020-04-06T04:45:00Z,PT15M,15.8,0
2020-04-06T05:15:00Z,2020-04-06T05:00:00Z,PT15M,15.8,0
2020-04-06T05:30:00Z,2020-04-06T05:15:00Z,PT15M,15.7,0
2020-04-06T05:45:00Z,2020-04-06T05:30:00Z,PT15M,15.6,0
2020-04-06T06:00:00Z,2020-04-06T05:45:00Z,PT15M,15.5,0
2020-04-06T06:15:00Z,2020-04-06T06:00:00Z,PT15M,15.4,0
2020-04-06T06:30:00Z,2020-04-06T06:15:00Z,PT15M,15.3,0
2020-04-06T06:45:00Z,2020-04-06T06:30:00Z,PT15M,15.2,0
2020-04-06T07:00:00Z,2020-04-06T06:45:00Z,PT15M,15.1,0
2020-04-06T07:15:00Z,2020-04-06T07:00:00Z,PT15M,15.0,0
2020-04-06T07:30:00Z,2020-04-06T07:15:00Z,PT15M,14.9,0
2020-04-06T07:45:00Z,2020-04-06T07:30:00Z,PT15M,14.8,20
2020-04-06T08:00:00Z,2020-04-06T07:45:00Z,PT15M,14.7,60
2020-04-06T08:15:00Z,2020-04-06T08:00:00Z,PT15M,14.7,3
2020-04-06T08:30:00Z,2020-04-06T08:15:00Z,PT15M,14.6,0
2020-04-06T08:45:00Z,2020-04-06T08:30:00Z,PT15M,14.6,0
2020-04-06T09:00:00Z,2020-04-06T08:45:00Z,PT15M,14.5,0
2020-04-06T09:15:00Z,2020-04-06T09:00:00Z,PT15M,14.5,0
2020-04-06T09:30:00Z,2020-04-06T09:15:00Z,PT15M,14.5,0
2020-04-06T09:45:00Z,2020-04-06T09:30:00Z,PT15M,14.4,0
2020-04-06T10:00:00Z,2020-04-06T09:45:00Z,PT15M,14.4,0
2020-04-06T10:15:00Z,2020-04-06T10:00:00Z,PT15M,14.4,0
2020-04-06T10:30:00Z,2020-04-06T10:15:00Z,PT15M,14.4,0
2020-04-06T10:45:00Z,2020-04-06T10:30:00Z,PT15M,14.3,0
2020-04-06T11:00:00Z,2020-04-06T10:45:00Z,PT15M,14.3,0
2020-04-06T11:15:00Z,2020-04-06T11:00:00Z,PT15M,14.3,0
2020-04-06T11:30:00Z,2020-04-06T11:15:00Z,PT15M,14.2,0
2020-04-06T11:45:00Z,2020-04-06T11:30:00Z,PT15M,14.2,0
2020-04-06T12:00:00Z,2020-04-06T11:45:00Z,PT15M,14.1,0
2020-04-06T12:15:00Z,2020-04-06T12:00:00Z,PT15M,14.1,0
2020-04-06T12:30:00Z,2020-04-06T12:15:00Z,PT15M,14.1,0
2020-04-06T12:45:00Z,2020-04-06T12:30:00Z,PT15M,14.1,0
2020-04-06T13:00:00Z,2020-04-06T12:45:00Z,PT15M,14.1,0
2020-04-06T13:15:00Z,2020-04-06T13:00:00Z,PT15M,14.1,0
2020-04-06T13:30:00Z,2020-04-06T13:15:00Z,PT15M,14.1,0
2020-04-06T13:45:00Z,2020-04-06T13:30:00Z,PT15M,14.0,0
2020-04-06T14:00:00Z,2020-04-06T13:45:00Z,PT15M,14.0,0
2020-04-06T14:15:00Z,2020-04-06T14:00:00Z,PT15M,14.0,0
2020-04-06T14:30:00Z,2020-04-06T14:15:00Z,PT15M,13.9,0
2020-04-06T14:45:00Z,2020-04-06T14:30:00Z,PT15M,13.9,0
2020-04-06T15:00:00Z,2020-04-06T14:45:00Z,PT15M,13.8,0
2020-04-06T15:15:00Z,2020-04-06T15:00:00Z,PT15M,13.7,0
2020-04-06T15:30:00Z,2020-04-06T15:15:00Z,PT15M,13.6,0
2020-04-06T15:45:00Z,2020-04-06T15:30:00Z,PT15M,13.5,0
2020-04-06T16:00:00Z,2020-04-06T15:45:00Z,PT15M,13.4,0
2020-04-06T16:15:00Z,2020-04-06T16:00:00Z,PT15M,13.3,0
2020-04-06T16:30:00Z,2020-04-06T16:15:00Z,PT15M,13.2,0
2020-04-06T16:45:00Z,2020-04-06T16:30:00Z,PT15M,13.2,0
2020-04-06T17:00:00Z,2020-04-06T16:45:00Z,PT15M,13.1,0
2020-04-06T17:15:00Z,2020-04-06T17:00:00Z,PT15M,13.1,0
2020-04-06T17:30:00Z,2020-04-06T17:15:00Z,PT15M,13.1,0
2020-04-06T17:45:00Z,2020-04-06T17:30:00Z,PT15M,13.0,0
2020-04-06T18:00:00Z,2020-04-06T17:45:00Z,PT15M,13.0,0
2020-04-06T18:15:00Z,2020-04-06T18:00:00Z,PT15M,13.0,0
2020-04-06T18:30:00Z,2020-04-06T18:15:00Z,PT15M,13.0,0
2020-04-06T18:45:00Z,2020-04-06T18:30:00Z,PT15M,13.0,0
2020-04-06T19:00:00Z,2020-04-06T18:45:00Z,PT15M,13.0,0
2020-04-06T19:15:00Z,2020-04-06T19:00:00Z,PT15M,13.0,0
2020-04-06T19:30:00Z,2020-04-06T19:15:00Z,PT15M,12.9,0
2020-04-06T19:45:00Z,2020-04-06T19:30:00Z,PT15M,12.9,0
2020-04-06T20:00:00Z,2020-04-06T19:45:00Z,PT15M,12.8,0
2020-04-06T20:15:00Z,2020-04-06T20:00:00Z,PT15M,12.8,0
2020-04-06T20:30:00Z,2020-04-06T20:15:00Z,PT15M,12.7,0
2020-04-06T20:45:00Z,2020-04-06T20:30:00Z,PT15M,12.7,0
2020-04-06T21:00:00Z,2020-04-06T20:45:00Z,PT15M,12.6,0
2020-04-06T21:15:00Z,2020-04-06T21:00:00Z,PT15M,12.7,0
2020-04-06T21:30:00Z,2020-04-06T21:15:00Z,PT15M,12.8,0
2020-04-06T21:45:00Z,2020-04-06T21:30:00Z,PT15M,12.9,0
2020-04-06T22:00:00Z,2020-04-06T21:45:00Z,PT15M,13.0,0
2020-04-06T22:15:00Z,2020-04-06T22:00:00Z,PT15M,13.1,0
2020-04-06T22:30:00Z,2020-04-06T22:15:00Z,PT15M,13.2,0
2020-04-06T22:45:00Z,2020-04-06T22:30:00Z,PT15M,13.4,4
2020-04-06T23:00:00Z,2020-04-06T22:45:00Z,PT15M,13.5,88
2020-04-06T23:15:00Z,2020-04-06T23:00:00Z,PT15M,13.7,265
2020-04-06T23:30:00Z,2020-04-06T23:15:00Z,PT15M,13.9,164
2020-04-06T23:45:00Z,2020-04-06T23:30:00Z,PT15M,14.2,63
2020-04-07T00:00:00Z,2020-04-06T23:45:00Z,PT15M,14.4,1
2020-04-07T00:15:00Z,2020-04-07T00:00:00Z,PT15M,14.5,0
2020-04-07T00:30:00Z,2020-04-07T00:15:00Z,PT15M,14.6,0
2020-04-07T00:45:00Z,2020-04-07T00:30:00Z,PT15M,14.7,0
2020-04-07T01:00:00Z,2020-04-07T00:45:00Z,PT15M,14.8,0
2020-04-07T01:15:00Z,2020-04-07T01:00:00Z,PT15M,14.8,0
2020-04-07T01:30:00Z,2020-04-07T01:15:00Z,PT15M,14.9,0
2020-04-07T01:45:00Z,2020-04-07T01:30:00Z,PT15M,15.0,0
2020-04-07T02:00:00Z,2020-04-07T01:45:00Z,PT15M,15.1,0
2020-04-07T02:15:00Z,2020-04-07T02:00:00Z,PT15M,15.1,0
2020-04-07T02:30:00Z,2020-04-07T02:15:00Z,PT15M,15.2,0
2020-04-07T02:45:00Z,2020-04-07T02:30:00Z,PT15M,15.2,0
2020-04-07T03:00:00Z,2020-04-07T02:45:00Z,PT15M,15.3,0
2020-04-07T03:15:00Z,2020-04-07T03:00:00Z,PT15M,15.3,0
2020-04-07T03:30:00Z,2020-04-07T03:15:00Z,PT15M,15.3,0
2020-04-07T03:45:00Z,2020-04-07T03:30:00Z,PT15M,15.4,0
2020-04-07T04:00:00Z,2020-04-07T03:45:00Z,PT15M,15.4,67
2020-04-07T04:15:00Z,2020-04-07T04:00:00Z,PT15M,15.4,48
2020-04-07T04:30:00Z,2020-04-07T04:15:00Z,PT15M,15.3,55
2020-04-07T04:45:00Z,2020-04-07T04:30:00Z,PT15M,15.2,0
2020-04-07T05:00:00Z,2020-04-07T04:45:00Z,PT15M,15.1,0
2020-04-07T05:15:00Z,2020-04-07T05:00:00Z,PT15M,15.1,0
2020-04-07T05:30:00Z,2020-04-07T05:15:00Z,PT15M,15.0,4
2020-04-07T05:45:00Z,2020-04-07T05:30:00Z,PT15M,14.9,30
2020-04-07T06:00:00Z,2020-04-07T05:45:00Z,PT15M,14.8,1
2020-04-07T06:15:00Z,2020-04-07T06:00:00Z,PT15M,14.8,0
2020-04-07T06:30:00Z,2020-04-07T06:15:00Z,PT15M,14.7,0
2020-04-07T06:45:00Z,2020-04-07T06:30:00Z,PT15M,14.7,0
2020-04-07T07:00:00Z,2020-04-07T06:45:00Z,PT15M,14.6,0
2020-04-07T07:15:00Z,2020-04-07T07:00:00Z,PT15M,14.6,0
2020-04-07T07:30:00Z,2020-04-07T07:15:00Z,PT15M,14.5,0
2020-04-07T07:45:00Z,2020-04-07T07:30:00Z,PT15M,14.4,0
2020-04-07T08:00:00Z,2020-04-07T07:45:00Z,PT15M,14.3,0
2020-04-07T08:15:00Z,2020-04-07T08:00:00Z,PT15M,14.2,0
2020-04-07T08:30:00Z,2020-04-07T08:15:00Z,PT15M,14.1,0
2020-04-07T08:45:00Z,2020-04-07T08:30:00Z,PT15M,14.0,0
2020-04-07T09:00:00Z,2020-04-07T08:45:00Z,PT15M,13.9,0
2020-04-07T09:15:00Z,2020-04-07T09:00:00Z,PT15M,13.9,0
2020-04-07T09:30:00Z,2020-04-07T09:15:00Z,PT15M,13.8,0
2020-04-07T09:45:00Z,2020-04-07T09:30:00Z,PT15M,13.8,0
2020-04-07T10:00:00Z,2020-04-07T09:45:00Z,PT15M,13.7,0
2020-04-07T10:15:00Z,2020-04-07T10:00:00Z,PT15M,13.7,0
2020-04-07T10:30:00Z,2020-04-07T10:15:00Z,PT15M,13.7,0
2020-04-07T10:45:00Z,2020-04-07T10:30:00Z,PT15M,13.7,0
2020-04-07T11:00:00Z,2020-04-07T10:45:00Z,PT15M,13.7,0
