PeriodEnd,PeriodStart,Period,AirTemp,Dni
2020-12-21T19:45:00Z,2020-12-21T19:30:00Z,PT15M,14.1,0
2020-12-21T20:00:00Z,2020-12-21T19:45:00Z,PT15M,14.1,0
2020-12-21T20:15:00Z,2020-12-21T20:00:00Z,PT15M,14.1,0
2020-12-21T20:30:00Z,2020-12-21T20:15:00Z,PT15M,14.1,0
2020-12-21T20:45:00Z,2020-12-21T20:30:00Z,PT15M,14.0,0
2020-12-21T21:00:00Z,2020-12-21T20:45:00Z,PT15M,14.0,0
2020-12-21T21:15:00Z,2020-12-21T21:00:00Z,PT15M,13.9,0
2020-12-21T21:30:00Z,2020-12-21T21:15:00Z,PT15M,13.9,0
2020-12-21T21:45:00Z,2020-12-21T21:30:00Z,PT15M,13.9,0
2020-12-21T22:00:00Z,2020-12-21T21:45:00Z,PT15M,13.8,0
2020-12-21T22:15:00Z,2020-12-21T22:00:00Z,PT15M,13.8,0
2020-12-21T22:30:00Z,2020-12-21T22:15:00Z,PT15M,13.7,0
2020-12-21T22:45:00Z,2020-12-21T22:30:00Z,PT15M,13.6,0
2020-12-21T23:00:00Z,2020-12-21T22:45:00Z,PT15M,13.6,0
2020-12-21T23:15:00Z,2020-12-21T23:00:00Z,PT15M,13.5,0
2020-12-21T23:30:00Z,2020-12-21T23:15:00Z,PT15M,13.6,0
2020-12-21T23:45:00Z,2020-12-21T23:30:00Z,PT15M,13.6,0
2020-12-22T00:00:00Z,2020-12-21T23:45:00Z,PT15M,13.7,0
2020-12-22T00:15:00Z,2020-12-22T00:00:00Z,PT15M,13.7,0
2020-12-22T00:30:00Z,2020-12-22T00:15:00Z,PT15M,13.7,0
2020-12-22T00:45:00Z,2020-12-22T00:30:00Z,PT15M,13.7,0
2020-12-22T01:00:00Z,2020-12-22T00:45:00Z,PT15M,13.6,0
2020-12-22T01:15:00Z,2020-12-22T01:00:00Z,PT15M,13.6,0
2020-12-22T01:30:00Z,2020-12-22T01:15:00Z,PT15M,13.6,0
2020-12-22T01:45:00Z,2020-12-22T01:30:00Z,PT15M,13.6,0
2020-12-22T02:00:00Z,2020-12-22T01:45:00Z,PT15M,13.5,0
2020-12-22T02:15:00Z,2020-12-22T02:00:00Z,PT15M,13.5,0
2020-12-22T02:30:00Z,2020-12-22T02:15:00Z,PT15M,13.6,0
2020-12-22T02:45:00Z,2020-12-22T02:30:00Z,PT15M,13.6,0
2020-12-22T03:00:00Z,2020-12-22T02:45:00Z,PT15M,13.6,0
2020-12-22T03:15:00Z,2020-12-22T03:00:00Z,PT15M,13.6,0
2020-12-22T03:30:00Z,2020-12-22T03:15:00Z,PT15M,13.5,0
2020-12-22T03:45:00Z,2020-12-22T03:30:00Z,PT15M,13.3,0
2020-12-22T04:00:00Z,2020-12-22T03:45:00Z,PT15M,13.2,0
2020-12-22T04:15:00Z,2020-12-22T04:00:00Z,PT15M,13.1,0
2020-12-22T04:30:00Z,2020-12-22T04:15:00Z,PT15M,13.0,0
2020-12-22T04:45:00Z,2020-12-22T04:30:00Z,PT15M,12.9,0
2020-12-22T05:00:00Z,2020-12-22T04:45:00Z,PT15M,12.7,0
2020-12-22T05:15:00Z,2020-12-22T05:00:00Z,PT15M,12.6,0
2020-12-22T05:30:00Z,2020-12-22T05:15:00Z,PT15M,12.5,0
2020-12-22T05:45:00Z,2020-12-22T05:30:00Z,PT15M,12.4,0
2020-12-22T06:00:00Z,2020-12-22T05:45:00Z,PT15M,12.2,0
2020-12-22T06:15:00Z,2020-12-22T06:00:00Z,PT15M,12.1,0
2020-12-22T06:30:00Z,2020-12-22T06:15:00Z,PT15M,12.0,0
2020-12-22T06:45:00Z,2020-12-22T06:30:00Z,PT15M,12.0,0
2020-12-22T07:00:00Z,2020-12-22T06:45:00Z,PT15M,11.9,0
2020-12-22T07:15:00Z,2020-12-22T07:00:00Z,PT15M,11.8,0
2020-12-22T07:30:00Z,2020-12-22T07:15:00Z,PT15M,11.8,0
2020-12-22T07:45:00Z,2020-12-22T07:30:00Z,PT15M,11.7,0
2020-12-22T08:00:00Z,2020-12-22T07:45:00Z,PT15M,11.7,0
2020-12-22T08:15:00Z,2020-12-22T08:00:00Z,PT15M,11.7,0
2020-12-22T08:30:00Z,2020-12-22T08:15:00Z,PT15M,11.9,0
2020-12-22T08:45:00Z,2020-12-22T08:30:00Z,PT15M,12.1,40
2020-12-22T09:00:00Z,2020-12-22T08:45:00Z,PT15M,12.2,180
2020-12-22T09:15:00Z,2020-12-22T09:00:00Z,PT15M,12.5,356
2020-12-22T09:30:00Z,2020-12-22T09:15:00Z,PT15M,12.7,368
2020-12-22T09:45:00Z,2020-12-22T09:30:00Z,PT15M,13.0,168
2020-12-22T10:00:00Z,2020-12-22T09:45:00Z,PT15M,13.3,76
2020-12-22T10:15:00Z,2020-12-22T10:00:00Z,PT15M,13.6,63
2020-12-22T10:30:00Z,2020-12-22T10:15:00Z,PT15M,13.8,301
2020-12-22T10:45:00Z,2020-12-22T10:30:00Z,PT15M,14.1,648
2020-12-22T11:00:00Z,2020-12-22T10:45:00Z,PT15M,14.4,485
2020-12-22T11:15:00Z,2020-12-22T11:00:00Z,PT15M,14.6,493
2020-12-22T11:30:00Z,2020-12-22T11:15:00Z,PT15M,14.9,736
2020-12-22T11:45:00Z,2020-12-22T11:30:00Z,PT15M,15.1,702
2020-12-22T12:00:00Z,2020-12-22T11:45:00Z,PT15M,15.3,753
2020-12-22T12:15:00Z,2020-12-22T12:00:00Z,PT15M,15.5,711
2020-12-22T12:30:00Z,2020-12-22T12:15:00Z,PT15M,15.7,818
2020-12-22T12:45:00Z,2020-12-22T12:30:00Z,PT15M,15.9,821
2020-12-22T13:00:00Z,2020-12-22T12:45:00Z,PT15M,16.0,820
2020-12-22T13:15:00Z,2020-12-22T13:00:00Z,PT15M,16.2,817
2020-12-22T13:30:00Z,2020-12-22T13:15:00Z,PT15M,16.3,812
2020-12-22T13:45:00Z,2020-12-22T13:30:00Z,PT15M,16.4,806
2020-12-22T14:00:00Z,2020-12-22T13:45:00Z,PT15M,16.4,797
2020-12-22T14:15:00Z,2020-12-22T14:00:00Z,PT15M,16.5,786
2020-12-22T14:30:00Z,2020-12-22T14:15:00Z,PT15M,16.4,728
2020-12-22T14:45:00Z,2020-12-22T14:30:00Z,PT15M,16.4,675
2020-12-22T15:00:00Z,2020-12-22T14:45:00Z,PT15M,16.3,734
2020-12-22T15:15:00Z,2020-12-22T15:00:00Z,PT15M,16.2,615
2020-12-22T15:30:00Z,2020-12-22T15:15:00Z,PT15M,16.0,395
2020-12-22T15:45:00Z,2020-12-22T15:30:00Z,PT15M,15.7,310
2020-12-22T16:00:00Z,2020-12-22T15:45:00Z,PT15M,15.5,262
2020-12-22T16:15:00Z,2020-12-22T16:00:00Z,PT15M,15.2,286
2020-12-22T16:30:00Z,2020-12-22T16:15:00Z,PT15M,14.9,240
2020-12-22T16:45:00Z,2020-12-22T16:30:00Z,PT15M,14.5,103
2020-12-22T17:00:00Z,2020-12-22T16:45:00Z,PT15M,14.2,2
